sep=,
DeviceTag:,46,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-24 15:27:58.957 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
107, 995811903, 0.510932, -0.16026619, -0.7825513, -0.31761178, 0.36514887, -0.11161013, 0.14540291
108, 995828570, 0.510948, -0.16047508, -0.78243303, -0.3177721, 0.439173, -0.2444222, 0.14182949
109, 995845237, 0.51113695, -0.16046779, -0.78227603, -0.31785822, 0.32284725, -0.4055291, 0.1770134
110, 995861904, 0.51140904, -0.16047885, -0.78203577, -0.31800625, 0.30189827, -0.3142367, 0.14658642
111, 995878571, 0.51170534, -0.16053118, -0.7817271, -0.318262, 0.16675363, -0.14858001, 0.16234589
112, 995895238, 0.51207477, -0.16051745, -0.7813952, -0.31848955, -0.015720561, -0.07482688, 0.15274525
113, 995911905, 0.5125112, -0.16037819, -0.781099, -0.31858435, -0.009888359, 0.025941296, 0.086707115
114, 995928572, 0.5129421, -0.16024369, -0.7808096, -0.31866795, -0.055002514, 0.040680923, 0.07550526
115, 995945239, 0.5134166, -0.1600336, -0.7805469, -0.31865293, -0.09175743, 0.042532895, 0.0925293
116, 995961906, 0.51391524, -0.15976034, -0.78032327, -0.31853402, -0.014474699, 0.10687641, 0.09893036
117, 995978573, 0.5143095, -0.15966432, -0.7800748, -0.31855437, -0.014558293, 0.16656186, 0.12095356
118, 995995240, 0.5146822, -0.15958789, -0.77983356, -0.31858116, -0.10905197, 0.11722578, 0.10780811
119, 996011907, 0.51503044, -0.15956728, -0.7795995, -0.3186015, -0.09719774, 0.11079425, 0.118076324
120, 996028574, 0.51538146, -0.15947828, -0.7793911, -0.31858844, -0.03476163, 0.089631714, 0.09649181
121, 996045241, 0.51569605, -0.159445, -0.7791885, -0.3185912, 0.00796466, 0.10158273, 0.08062649
122, 996061908, 0.515921, -0.1596044, -0.7789574, -0.31871253, -0.035846114, 0.05799865, 0.11166954
123, 996078575, 0.51622474, -0.15959257, -0.7787651, -0.31869698, -0.09527821, -0.036541853, 0.13300991
124, 996095242, 0.5166182, -0.15940766, -0.7785999, -0.31855544, 0.025940914, -0.10671347, 0.13889217
125, 996111909, 0.5170021, -0.15924446, -0.77841395, -0.3184689, 0.24662241, -0.071161665, 0.13477325
126, 996128576, 0.5173236, -0.15923399, -0.7781785, -0.31852707, 0.18034723, -0.08676259, 0.14271641
127, 996145243, 0.51781315, -0.15889816, -0.77799815, -0.31833994, -0.09749367, -0.07116272, 0.06010914
128, 996161910, 0.5183873, -0.15837955, -0.7778694, -0.31797826, -0.13561603, 0.016121374, 0.116371155
129, 996178577, 0.5189269, -0.15794845, -0.77774173, -0.31762472, -0.061131686, 0.13143545, 0.06753731
130, 996195244, 0.51934224, -0.15774347, -0.7776111, -0.31736735, -0.14433499, 0.19898552, 0.08675289
131, 996211911, 0.5197622, -0.15739441, -0.77757, -0.31695375, -0.3408975, 0.20316479, 0.025295258
132, 996228578, 0.5202105, -0.15684836, -0.7776566, -0.31627566, -0.24797243, 0.32854438, -4.196167E-4
133, 996245245, 0.5205142, -0.15657392, -0.77773315, -0.31572318, -0.12677342, 0.37274775, 0.1048193
134, 996261912, 0.52070504, -0.15650578, -0.7777746, -0.3153401, -0.023665998, 0.20121793, 0.22184277
135, 996278579, 0.5208669, -0.15648322, -0.7778065, -0.31500486, 0.07445663, -0.07346597, 0.18126678
136, 996295246, 0.52104133, -0.15648076, -0.7777689, -0.31481028, 0.108953625, -0.33324608, 0.18268585
137, 996311913, 0.521308, -0.1563937, -0.7776793, -0.3146336, 0.15499595, -0.35182136, 0.15220165
138, 996328580, 0.52157205, -0.15640374, -0.7775024, -0.3146287, 0.25629425, -0.23357914, 0.1757164
139, 996345247, 0.5218397, -0.15647349, -0.7772669, -0.31473204, 0.18704279, -0.09360561, 0.17834854
140, 996361914, 0.5221774, -0.15650071, -0.77700657, -0.31480086, 0.0028444258, 0.014090033, 0.13711071
141, 996378581, 0.52254826, -0.1564406, -0.7767709, -0.31479722, -0.13691778, 0.07716802, 0.097756386
