sep=,
DeviceTag:,tibiaLeft,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-19 14:39:42.178 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
102, 287581304, 0.5646502, -0.41715342, -0.6685, -0.24548273, 0.0034912725, -0.090271965, -0.0079422
103, 287597971, 0.5647934, -0.417103, -0.66838115, -0.24556239, 0.028233709, -0.060756408, -0.028909683
104, 287614638, 0.5649159, -0.4171081, -0.6682269, -0.24569146, 0.0061846036, 0.0029535003, -0.02697277
105, 287631305, 0.56498855, -0.41718748, -0.66804314, -0.24588932, -0.025165323, 0.0142507395, -0.018658638
106, 287647972, 0.5651002, -0.41717562, -0.6679043, -0.24603018, -0.038354374, -0.045806523, -0.008397102
107, 287664639, 0.5652146, -0.41719425, -0.6677397, -0.24618275, -0.0075533967, -0.074320294, -0.019282341
108, 287681306, 0.5653175, -0.41729742, -0.66751206, -0.24638863, 0.034365118, -0.06787306, -0.045484543
109, 287697973, 0.5654536, -0.41732422, -0.6673191, -0.24655347, -0.013203357, -0.056444846, -0.033207893
110, 287714640, 0.56556267, -0.41739005, -0.66710114, -0.24678206, -0.037429925, -0.03907476, -0.008782387
111, 287731307, 0.5657089, -0.41735518, -0.6669376, -0.24694759, -0.038746864, -0.025975559, -0.006419182
112, 287747974, 0.56580997, -0.41745996, -0.6666831, -0.24722625, 0.023963718, -0.025981817, -0.0267725
113, 287764641, 0.5659245, -0.41755217, -0.6664247, -0.24750488, 0.06021193, -0.10184658, -0.042583466
114, 287781308, 0.5660743, -0.4176192, -0.6661562, -0.24777156, 0.049007896, -0.114171535, 0.0074329376
115, 287797975, 0.56633574, -0.41750458, -0.6659502, -0.24792136, 0.08045483, -0.09192127, 0.021878242
116, 287814642, 0.56658554, -0.41748494, -0.66566473, -0.24814977, 0.09492931, -0.060807817, -0.035079002
117, 287831309, 0.5668554, -0.4175449, -0.6652856, -0.2484493, 0.1627219, -0.15099977, -0.024482727
118, 287847976, 0.5672337, -0.417544, -0.66486436, -0.2487149, 0.1646897, -0.15968727, 0.051343918
119, 287864643, 0.56764233, -0.41762108, -0.6642983, -0.24916567, 0.24180995, -0.30728406, 0.027227402
120, 287881310, 0.5681132, -0.41776758, -0.6635933, -0.24972473, 0.32528043, -0.50376225, 0.18383789
121, 287897977, 0.56871665, -0.41777268, -0.6628233, -0.25038645, 0.31746283, -0.56618, 0.11608219
122, 287914644, 0.56953174, -0.41758743, -0.66201586, -0.25097895, 0.3340189, -0.51581514, -0.044911385
123, 287931311, 0.5705108, -0.41741216, -0.6610367, -0.25162652, 0.49100074, -0.43281227, 0.03446865
124, 287947978, 0.5716169, -0.4173315, -0.65982044, -0.25244087, 0.40317422, -0.54579586, 0.05928421
125, 287964645, 0.57292473, -0.41717565, -0.6584474, -0.25331715, 0.2780651, -0.33646345, 0.10031605
126, 287981312, 0.57415664, -0.4172999, -0.65680194, -0.2545919, 0.38535085, 0.08621923, 0.023940086
127, 287997979, 0.5748387, -0.41826478, -0.65477616, -0.25667858, 0.15719464, 0.4519405, -0.32981873
128, 288014646, 0.5750967, -0.4196977, -0.6527734, -0.25885415, -0.38609314, 0.42994237, -0.18736649
129, 288031313, 0.5753295, -0.42089286, -0.6510415, -0.26075086, -0.45452255, 0.2153163, 0.0057430267
130, 288047980, 0.5756421, -0.42183432, -0.6495548, -0.26224318, -0.21462786, 0.52011925, -0.28961563
131, 288064647, 0.5757786, -0.42302, -0.64813757, -0.26353663, -0.17372589, 1.0447146, -0.25483513
132, 288081314, 0.5755547, -0.4246124, -0.64674675, -0.264878, -0.4140837, 1.2155902, -0.16396618
133, 288097981, 0.57489896, -0.42657515, -0.64546216, -0.26627848, -0.7012051, 1.2204595, -0.281497
134, 288114648, 0.57423323, -0.42826542, -0.6446095, -0.26706633, -0.9628565, 1.034414, -0.23215675
135, 288131315, 0.57397515, -0.42909268, -0.6444548, -0.26666623, -0.9351485, 1.109592, -0.13485813
136, 288147982, 0.57376784, -0.42952582, -0.644809, -0.26555613, -0.64862925, 1.2014221, -0.098976135
137, 288164649, 0.57326037, -0.43006724, -0.64539295, -0.26435488, -0.5914066, 1.0571964, -0.11065388
138, 288181316, 0.5723438, -0.43083516, -0.6460645, -0.2634487, -0.80871594, -0.14990813, 0.11841965
139, 288197983, 0.57163924, -0.4308169, -0.6471413, -0.26236287, -0.8995324, -0.82799125, 0.047620773
140, 288214650, 0.5711815, -0.43026203, -0.64849466, -0.2609247, -0.67634284, -0.95871615, -0.033709526
141, 288231317, 0.57066786, -0.42975897, -0.6498089, -0.25960466, -0.53844005, -0.5716342, 0.11452198
142, 288247984, 0.56982917, -0.42977136, -0.6508074, -0.25892437, -0.021927739, -0.34469298, 0.070189476
143, 288264651, 0.5687478, -0.43046805, -0.6510446, -0.25954723, 0.29369512, -1.9519033, 0.42751598
144, 288281318, 0.56820667, -0.43030608, -0.65148324, -0.25990033, 0.40751442, -1.6183225, -0.31119633
145, 288297985, 0.56880033, -0.42896876, -0.6521905, -0.2590374, 1.4353164, -0.83801174, 0.4174652
146, 288314652, 0.5701084, -0.42743692, -0.6524956, -0.25792325, 2.4730005, 0.009960407, 0.35200882
147, 288331319, 0.5706579, -0.42783353, -0.651558, -0.25842026, 1.9087492, 0.04896331, -0.1619072
148, 288347986, 0.5707433, -0.42888606, -0.6502658, -0.25973824, -0.3396552, -0.08618168, -0.21879005
149, 288364653, 0.5714982, -0.42882884, -0.64943445, -0.26025257, -1.2303246, -0.76045525, 0.41445446
150, 288381320, 0.5728913, -0.42738003, -0.64931583, -0.25986856, -0.82252276, -0.4627478, 0.043808937
151, 288397987, 0.57398486, -0.42642677, -0.64903843, -0.25971442, 0.1741376, 0.13294148, -0.15107155
152, 288414654, 0.574248, -0.42668474, -0.6483896, -0.26032907, -0.3792085, 1.0707353, -0.25561047
153, 288431321, 0.5735479, -0.4279671, -0.6476802, -0.26153022, -1.6994405, 1.6969949, -0.52143
154, 288447988, 0.57208556, -0.42926002, -0.64762884, -0.26273844, -3.3115542, 0.9697329, 0.17502403
155, 288464655, 0.5711025, -0.42816457, -0.64923143, -0.26270932, -3.5538263, 0.040202383, 0.24324703
156, 288481322, 0.571342, -0.42463747, -0.6522277, -0.26048234, -2.2260761, 0.20779933, -0.7686434
157, 288497989, 0.5718136, -0.42056972, -0.655713, -0.25727683, 0.42157763, 1.5404505, -0.34773922
158, 288514656, 0.570687, -0.4191006, -0.65839386, -0.25532243, 1.085323, 2.455621, -0.22517586
159, 288531323, 0.5678823, -0.42034024, -0.6603561, -0.25446892, -0.06756707, 2.2532117, -0.3957348
160, 288547990, 0.56481427, -0.42163855, -0.66254574, -0.25345546, -0.7803857, 1.1141334, -0.2229271
161, 288564657, 0.56267405, -0.4209377, -0.6654225, -0.25183946, -1.5733515, -1.1759568, -0.31490612
