PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
625,202360381,144.8870544,-86.19203949,62.19758224,0.3119353,0.42160198,0.041381836
626,202377048,145.1528931,-86.2739563,62.17737198,0.44897264,0.088419825,0.08234024
627,202393715,145.6035919,-86.37799072,61.99793625,0.28394932,-0.1673888,0.24585342
628,202410382,146.1800995,-86.48426056,61.72565079,-0.28313756,-0.6115662,0.27300262
629,202427049,146.8421021,-86.58138275,61.3556366,-0.5661323,-0.51442426,0.21137238
630,202443716,147.9333954,-86.66423035,60.52387238,-0.59904224,-0.22868997,0.08211613
631,202460383,149.3341522,-86.75098419,59.35390854,-0.5419703,-0.15633704,0.11197853
632,202477050,150.9104614,-86.84011841,57.97072601,-0.058385022,-0.22596993,0.19623375
633,202493717,152.4436646,-86.91980743,56.58815002,0.33510584,-0.18481538,0.20065403
634,202510384,153.884201,-86.99319458,55.30418777,0.553692,-0.059481155,0.31732082
635,202527051,154.9873657,-87.07089996,54.4029541,0.57385004,0.05432259,0.24311256
636,202543718,155.8684235,-87.15724182,53.7387886,0.48604596,0.07359421,0.29850292
637,202560385,156.6857758,-87.28538513,53.12401581,0.2809381,-0.11642678,-0.3162861
638,202577052,158.2871094,-87.39608765,51.64904022,0.37105852,-0.084791094,0.12182331
639,202593719,159.6608887,-87.48191833,50.37310791,0.10970212,0.038824424,0.21364307
640,202610386,161.1542053,-87.56377411,48.97382355,-0.13702126,-0.06779796,0.22602367
641,202627053,162.6613312,-87.64051056,47.52396393,-0.171444,0.014980732,0.4180374
642,202643720,163.8936157,-87.70024109,46.35335159,-0.42142197,0.19526762,0.17862606
643,202660387,164.9736023,-87.76918793,45.40939713,-0.46408424,0.44771904,0.073851585
644,202677054,165.9682922,-87.84823608,44.6444397,-0.44891337,0.44956145,0.18195629
645,202693721,166.8056641,-87.94805145,44.10004425,-0.29821014,0.31614688,0.262249
646,202710388,167.3579712,-88.05247498,43.88421631,-0.31270847,0.35495836,0.29732418
647,202727055,167.4842834,-88.15422058,44.13615036,-0.2267771,0.23212446,0.22808647
648,202743722,167.0494232,-88.26381683,44.96380615,-0.0733693,0.03635617,0.04660988
649,202760389,165.8352356,-88.36541748,46.50688171,0.1067981,-0.16549167,-0.127244
650,202777056,164.0731049,-88.44870758,48.49907684,0.3241264,-0.2531634,-0.2763033
651,202793723,162.2509918,-88.53286743,50.45266724,0.25533968,-0.056068003,-0.001483917
652,202810390,160.5974274,-88.61634064,52.20220184,0.22854893,0.10262787,0.38392448
653,202827057,158.7827148,-88.68359375,54.11505508,0.1381935,0.14596659,0.59668636
654,202843724,156.7794495,-88.72451019,56.20001221,0.17155753,0.0314086,0.47649002
655,202860391,155.2109528,-88.73329163,57.82353592,0.27544242,-0.25783896,0.10122681
656,202877058,154.3054199,-88.73576355,58.72365189,0.43630463,-0.48880965,-0.22566032
657,202893725,154.121582,-88.74057007,58.81344223,0.54259616,-0.4716643,-0.0859499
658,202910392,153.9633789,-88.75071716,58.79566956,0.39082512,-0.13215728,0.23913193
659,202927059,153.6027985,-88.76172638,58.96143723,0.23201276,0.0919577,0.42041302
660,202943726,153.2558746,-88.76551819,59.15050507,0.15109342,0.2055661,0.3156824
661,202960393,152.8848114,-88.7604599,59.42437363,0.06528146,0.23821954,0.12195015
662,202977060,152.2606354,-88.76488495,59.99891663,0.07328188,0.2415538,0.06461334
663,202993727,151.1683502,-88.78179932,61.09194565,0.001116503,0.24789587,0.13641071
664,203010394,149.591629,-88.80450439,62.72528076,-0.07041485,0.26069802,0.30659485
665,203027061,147.652832,-88.82614136,64.76573944,-0.16914846,0.16250308,0.37605762
666,203043728,145.8153992,-88.83887482,66.73436737,-0.19773912,-0.062882245,0.26991844
667,203060395,143.9063873,-88.84039307,68.77397156,-0.088934466,-0.18528822,0.02769947
668,203077062,141.8899536,-88.84207916,70.89082336,-0.048603453,-0.26104882,-0.030070305
669,203093729,139.8935242,-88.84835052,72.94423676,0.13264756,-0.2408722,0.10966873
670,203110396,137.7323151,-88.8522644,75.11047363,0.27120948,-0.17426445,0.28688622
671,203127063,135.0931091,-88.85482788,77.72399139,0.5279136,-0.09904653,0.24307537
672,203143730,131.8753357,-88.85619354,80.90197754,0.36851388,-0.008691749,0.22015476
673,203160397,127.8277054,-88.85431671,84.93219757,0.1562289,-0.013184023,0.26979065
674,203177064,122.928093,-88.84716034,89.82170868,0.040744457,-0.10434367,0.07816887
675,203193731,118.6844177,-88.82830811,94.05813599,0.12865567,-0.13889799,0.02050209
676,203210398,115.0767899,-88.80958557,97.64444733,0.07178179,-0.10588369,0.16069317
677,203227065,112.3160019,-88.79374695,100.3669739,0.03902237,-0.04556904,0.297019
678,203243732,109.9309158,-88.78340912,102.700325,0.05624715,-0.003115771,0.30973148
679,203260399,108.7537842,-88.76551819,103.8119659,0.029714372,0.004690755,0.15991497
680,203277066,108.0074234,-88.74197388,104.4815521,-0.10118756,-0.05394083,-0.005350113
681,203293733,107.6637573,-88.72144318,104.7454224,-0.00597886,-0.11112762,-0.0281744
682,203310400,107.2713699,-88.71017456,105.0568695,0.08917793,-0.042460755,0.17731762
683,203327067,107.0621643,-88.70397186,105.1903,0.103712216,0.03776095,0.31149292
684,203343734,107.242485,-88.69404602,104.9453812,0.09595808,0.043936614,0.36130428
685,203360401,107.5569382,-88.67721558,104.5654984,0.2751136,0.10337038,0.1770029
686,203377068,107.4951859,-88.66308594,104.5778122,0.15101399,0.03483874,0.054707527
687,203393735,107.2866669,-88.6505661,104.7388382,0.13916138,-0.10004652,0.07396793
688,203410402,107.0554962,-88.64333344,104.9192581,0.16516283,-0.1428382,0.18428802
689,203427069,106.9057159,-88.63369751,105.0111542,0.21086246,-0.19662334,0.20477772
690,203443736,106.4610291,-88.62527466,105.3655472,0.25296375,-0.17833552,0.27435398
691,203460403,105.6361618,-88.61520386,106.0871429,0.04808655,-0.018852536,0.30308723
692,203477070,104.6320496,-88.60030365,107.0138321,-0.27920693,0.11839537,0.2882824
693,203493737,103.8424759,-88.58266449,107.8133926,-0.44201872,0.15567565,0.18139362
694,203510404,103.0693588,-88.57976532,108.6830521,-0.33536544,-0.015292198,0.059051514
695,203527071,102.5129929,-88.58556366,109.3285446,-0.25178236,-0.12124896,0.0881691
696,203543738,101.794487,-88.59486389,110.129097,-0.02692979,-0.08323131,0.1870203
697,203560405,100.4699249,-88.60984802,111.5443115,0.18604341,-0.07655542,0.24459267
698,203577072,98.79959106,-88.61450195,113.304924,0.16312543,-0.106586955,0.19611931
699,203593739,96.81552887,-88.6046524,115.3618851,0.013327574,-0.04906344,0.23008442
700,203610406,94.67514038,-88.59263611,117.6108322,-0.04836351,0.029940343,0.2251339
701,203627073,92.66603851,-88.58404541,119.780098,-0.14297101,0.056141537,0.19718838
702,203643740,90.39297485,-88.56892395,122.2435989,-0.07741712,-6.73E-04,0.14789677
703,203660407,88.10462189,-88.55422974,124.7334595,0.097458914,0.03795239,0.11012745
704,203677074,85.42440033,-88.54492188,127.636528,0.17937385,0.09940951,0.18234444
705,203693741,82.53380585,-88.53673553,130.7845001,0.18583661,0.027333735,0.19694233
706,203710408,79.93430328,-88.52170563,133.6374817,0.24235998,-0.07736812,0.24597836
707,203727075,77.85346985,-88.49962616,135.9467773,0.12499839,-0.19638641,0.23585796
708,203743742,76.43940735,-88.47697449,137.5298004,0.10525541,-0.24888414,0.14660072
709,203760409,75.26451874,-88.45896149,138.8128815,0.21939342,-0.25690725,0.030082703
710,203777076,74.2873764,-88.46252441,139.8424683,0.3508505,-0.2621408,0.13345623
711,203793743,73.5016861,-88.47646332,140.6212311,0.43598878,-0.21133004,0.20238876
712,203810410,73.10281372,-88.49259949,140.9850006,0.4770465,-0.40190357,0.18445206
713,203827077,72.50808716,-88.51088715,141.4687958,0.49672124,-0.37333426,0.26018047
714,203843744,72.15387726,-88.52541351,141.6384735,0.32932612,0.02407648,0.2354641
715,203860411,71.56783295,-88.52541351,142.094986,-0.008880729,0.33617154,0.19532108
716,203877078,70.57581329,-88.50747681,143.0935516,-0.37241036,0.47049823,0.20777512
717,203893745,69.62509918,-88.48173523,144.1828461,-0.6098043,0.42217618,0.18644714
718,203910412,68.77015686,-88.45820618,145.242981,-0.5885676,0.05102812,0.16279984
719,203927079,68.27826691,-88.44745636,145.9328461,-0.44127718,-0.07739192,0.17582417
720,203943746,67.78684235,-88.45098114,146.5888977,-0.2001329,-0.037136342,0.17128658
721,203960413,67.13320923,-88.45212555,147.3613586,0.13878813,0.015554379,0.16993809
722,203977080,66.48783875,-88.4405365,148.0747375,0.49288395,-0.012205483,0.1536932
723,203993747,66.1437149,-88.41390228,148.4676666,0.46339908,-0.036624946,0.14251518
724,204010414,65.88521576,-88.38638306,148.7879486,0.3984825,-0.11709721,0.20403004
725,204027081,65.48210144,-88.36087799,149.2415619,0.3826664,-0.11006728,0.16720009
726,204043748,64.89912415,-88.33563995,149.8619537,0.1480063,-0.073457755,0.19212723
727,204060415,64.41283417,-88.31008148,150.3616943,0.10680827,-0.18977368,0.1743145
728,204077082,64.07116699,-88.28856659,150.6469574,0.15179689,-0.50793755,0.15273857
729,204093749,63.60498428,-88.27796173,150.9335327,0.019217867,-0.60398185,0.17625809
730,204110416,63.0064888,-88.27648926,151.3165436,-0.34041864,-0.29589763,0.2470026
731,204127083,61.95068359,-88.26381683,152.2059784,-0.64823914,0.061708573,0.2738104
732,204143750,60.69213867,-88.24097443,153.4361877,-0.69405293,0.37705463,0.25846672
733,204160417,59.36565399,-88.20779419,154.9156952,-0.6270826,0.50246036,0.22057152
734,204177084,57.55372238,-88.16155243,157.0570526,-0.49041146,0.47467694,0.21290779
735,204193751,55.40979767,-88.09443665,159.5868683,-0.2544478,0.07278308,0.23914623
736,204210418,53.12362671,-88.01308441,162.2846832,-0.2222643,-0.17561838,0.22898006
737,204227085,50.6901741,-87.92443848,165.1282043,-0.2800488,-0.43360934,0.15848827
738,204243752,48.28188705,-87.83129883,167.8748169,-0.161214,-0.6809523,0.13432884
739,204260419,46.03440475,-87.73817444,170.3453369,0.031571567,-0.6247439,0.11220837
740,204277086,44.08152771,-87.63818359,172.3994598,0.24022552,-0.28687552,0.17774868
741,204293753,42.34060287,-87.51005554,174.1782074,0.44099817,-0.013328189,0.2215662
742,204310420,40.63408661,-87.35137177,175.9098053,0.39362106,0.17298606,0.28961754
743,204327087,39.06972885,-87.15641785,177.4967957,0.112192884,0.23686339,0.27959156
744,204343754,37.47366333,-86.9340744,179.1494904,-0.12308216,0.22765085,0.2378931
745,204360421,36.05926514,-86.6866684,-179.3610229,-0.41524383,-0.020529889,0.23554707
746,204377088,34.92453003,-86.44080353,-178.1490326,-0.39347216,-0.36869937,0.17399693
747,204393755,33.98390198,-86.20687866,-177.2111206,-0.21271974,-0.501008,0.23038864
748,204410422,33.12201309,-85.97971344,-176.4651184,-0.16451414,-0.3451466,0.24992943
749,204427089,32.31528473,-85.75029755,-175.8282318,-0.15922214,0.11625791,0.1343956
750,204443756,31.53137016,-85.50350952,-175.2059631,-0.019583534,0.26632765,0.13698006
751,204460423,30.83192444,-85.22488403,-174.6599731,0.2546087,0.36683103,0.2428217
752,204477090,30.1838913,-84.90691376,-174.1316986,0.4722359,0.39907077,0.3872471
753,204493757,29.75830078,-84.56520081,-173.7973633,0.24612923,0.23414926,0.3464594
754,204510424,29.426651,-84.2066803,-173.5298157,-0.15046127,-0.056062415,0.24284172
755,204527091,29.07270813,-83.82883453,-173.2393799,-0.26291707,0.14576375,0.20475197
756,204543758,28.69462967,-83.41137695,-172.8594513,-0.19537865,0.3716418,0.27082634
757,204560425,28.28001595,-82.90872955,-172.3714294,0.4229477,0.53003705,0.535861
758,204577092,27.96704292,-82.35258484,-171.9582062,0.16651335,0.2754796,0.63527775
759,204593759,27.95465469,-81.76316833,-171.8112183,-0.35543618,-0.21614273,0.23864555
760,204610426,28.09408951,-81.15080261,-171.8558655,-0.8515383,-0.70384836,-0.2293663
761,204627093,28.1171875,-80.4908905,-171.8340302,-0.5834777,-0.7148447,0.033064842
762,204643760,28.03853798,-79.71960449,-171.7874298,0.21596034,-0.05433153,0.7135811
763,204660427,27.81463814,-78.79957581,-171.6863251,1.2750133,0.51366174,0.8991842
764,204677094,27.62911224,-77.83958435,-171.6201935,-0.37170708,0.6629457,0.42315388
765,204693761,27.84683418,-76.91930389,-172.0363007,-2.4034638,-0.05568926,-0.12646389
766,204710428,28.13247299,-76.00551605,-172.46138,-2.1307487,-0.8210686,-0.6868429
767,204727095,28.24480057,-75.13449097,-172.7662811,-1.2928758,-0.7048531,-0.05862713
768,204743762,28.12216949,-74.16595459,-172.8925476,0.10266078,0.33818963,0.97633743
769,204760429,27.83226776,-72.98868561,-172.8974915,1.949982,1.3970292,1.884922
770,204777096,27.62549782,-71.60058594,-172.8251495,2.592337,2.2095964,1.856638
771,204793763,27.72258759,-70.21898651,-172.9665222,-0.4467212,1.331014,0.024895668
772,204810430,28.17182541,-68.91107178,-173.3704529,-2.511917,-4.02E-04,-1.6345425
773,204827097,28.79675674,-67.8221283,-173.9090424,-2.7950854,-1.7348211,-2.5755725
774,204843764,29.24388123,-66.8928299,-174.4267883,-0.95293206,-2.7743614,-1.3214178
775,204860431,29.16189575,-65.93586731,-174.7835388,0.42518193,-1.7039438,1.3392315
776,204877098,28.75157547,-64.89886475,-175.1980743,1.436653,0.59640473,3.6017551
777,204893765,28.25018883,-63.85341644,-175.6188812,-0.13381475,0.8863976,2.2200346
778,204910432,28.03156853,-62.84584808,-176.2022095,-0.5451344,1.847105,-0.1749773
779,204927099,27.95518684,-61.78024292,-176.7255249,0.8383622,1.6617075,-1.8313003
780,204943766,27.76623917,-60.51364517,-176.9940491,1.284827,0.669113,-1.1116858
781,204960433,27.29567146,-59.04541016,-177.1786346,0.9568963,-0.86112857,0.18693542
782,204977100,26.59797478,-57.53055954,-177.5475922,0.4152061,-0.24527614,-0.22462082
783,204993767,25.94567871,-56.1362114,-177.8661957,0.13812044,1.3430451,-1.4745493
784,205010434,25.46162605,-54.63383484,-177.8815613,-1.2727263,0.64770174,-2.1302724
785,205027101,25.06415558,-53.08159256,-177.9645233,-0.4490655,-0.018862817,0.39866352
786,205043768,24.24504852,-51.57104492,-178.008667,0.16545,-2.5733914,2.2070198
787,205060435,23.10693359,-50.04110336,-177.9864197,-1.8609078,-1.6082351,-0.46754074
788,205077102,22.14938354,-48.39699173,-177.8512726,-0.46643114,2.5827096,-2.61903
789,205093769,21.50297928,-46.78342056,-177.5611115,-0.34547603,2.5153527,-2.264855
790,205110436,20.9757328,-45.24916077,-177.2239227,-2.2444468,0.2916748,-0.11250973
791,205127103,20.19486809,-43.76735306,-176.9358063,-2.05112,-1.967937,2.6290178
792,205143770,19.18092728,-42.30801773,-176.7002411,-2.2576451,-1.7957917,0.89385986
793,205160437,18.56363106,-40.87665558,-176.5538788,-0.24622305,0.97673655,-1.5479269
794,205177104,18.08612633,-39.48793793,-176.342865,0.84394383,0.36056557,-0.77738285
795,205193771,17.56982994,-38.10539627,-176.0534821,-0.63291305,-0.7980201,0.22379684
796,205210438,16.89232826,-36.71349716,-175.716629,-0.6459037,-1.4270437,1.2401848
797,205227105,16.07512283,-35.30386353,-175.3980713,-0.35714838,-1.2492565,-0.5548477
798,205243772,15.63959694,-33.91790771,-175.1595306,1.0863975,1.0765274,-1.7683258
799,205260439,15.38808823,-32.60079193,-174.878006,1.1188642,0.445884,0.060359955
800,205277106,15.12656021,-31.32040596,-174.5548706,0.047251597,-0.32683897,1.2280102
801,205293773,14.75776958,-30.01465797,-174.1422729,0.110657424,-0.22744584,1.1471815
802,205310440,14.20497036,-28.62629318,-173.654892,0.29389447,-0.13399705,-0.64509106
803,205327107,13.87495613,-27.16641998,-173.2009583,1.4059995,0.6671039,-1.2994108
804,205343774,13.67239189,-25.74370193,-172.7387543,2.0413287,-0.3685219,0.35267448
805,205360441,13.45706272,-24.33719635,-172.2851105,1.9513097,-1.904146,0.67664146
806,205377108,13.07210255,-22.8255558,-171.8701324,1.5935062,-1.3138869,-0.008253098
807,205393775,12.80004406,-21.30816078,-171.5188293,1.4125093,-0.34948984,0.25787735
808,205410442,12.5248003,-19.84666252,-171.1701202,0.029739922,-0.34684333,0.5619955
809,205427109,12.40796661,-18.60973167,-170.8929749,-0.33088917,0.80810165,1.2279606
810,205443776,12.46300316,-17.67296791,-170.681839,0.6121994,-0.40292743,1.7624388
811,205460443,12.40658283,-17.06087112,-170.5229492,0.5855496,-1.5653371,1.2583513
812,205477110,12.15530682,-16.68032646,-170.4328003,0.32775483,-1.2225529,0.8931465
813,205493777,11.97145462,-16.50185394,-170.4312897,-0.114099674,-0.8174085,0.81137943
814,205510444,11.94558907,-16.47917747,-170.4364319,-0.71634775,-0.34838986,0.13669682
815,205527111,12.01879883,-16.56217003,-170.4106598,-0.89593935,1.0258635,-0.5175266
816,205543778,12.31009007,-16.6538372,-170.3505249,-0.100953884,1.9630741,-0.5471668
817,205560445,12.70055962,-16.70998955,-170.2913513,0.58796376,1.5470178,0.039027214
818,205577112,12.92688084,-16.73852921,-170.2667389,-0.046189707,0.9106436,-0.3750286
819,205593779,12.9687252,-16.70858765,-170.2906799,-0.48828563,0.99147016,0.046471596
820,205610446,13.12788486,-16.65818977,-170.3652191,-0.17511508,1.3898907,-0.41620064
821,205627113,13.49015141,-16.53142738,-170.3961639,0.17709954,0.69240606,-0.7504358
822,205643780,13.77791214,-16.28414536,-170.346344,0.123927176,-0.42720515,-0.42508698
823,205660447,13.97559357,-15.99189758,-170.2669067,0.2256817,-0.65165985,0.435256
824,205677114,14.06265736,-15.75451088,-170.2296906,0.37614793,-0.93234426,0.52616215
825,205693781,14.01784325,-15.5676899,-170.237915,0.22850423,-0.7375611,0.42725086
826,205710448,14.0314045,-15.45362377,-170.2893066,0.31611738,-0.10933708,0.45334244
827,205727115,14.0969696,-15.37675858,-170.3518524,0.5769027,-0.20711093,0.41540337
828,205743782,14.09558296,-15.32401466,-170.4087372,0.5197349,-0.2221423,0.14311314
829,205760449,14.03165436,-15.29998589,-170.4667206,0.29807544,0.269591,0.003453255
830,205777116,13.93928528,-15.28021049,-170.5173798,0.16311352,0.42751268,-0.007416725
831,205793783,13.8493948,-15.23495579,-170.5583954,-0.14147024,0.4557384,0.06583214
832,205810450,13.80531979,-15.1946373,-170.620163,-0.24339035,0.43489778,0.14384842
833,205827117,13.82246017,-15.16038227,-170.7066803,-0.17962031,0.3703003,0.00474453
834,205843784,13.87678623,-15.12135792,-170.8027039,-0.022523094,0.3954489,-0.014476776
835,205860451,13.93911076,-15.09195709,-170.872757,0.32300165,0.38518947,-0.065060616
836,205877118,13.92334652,-15.08905411,-170.9048157,0.32852176,0.1849033,-0.12973118
837,205893785,13.82261467,-15.09688187,-170.8940887,0.2138286,0.08907055,-0.11989117
838,205910452,13.69735813,-15.07336712,-170.852066,-0.071370035,0.13194741,-0.02559185
839,205927119,13.5716095,-15.03190422,-170.8236389,-0.3112123,0.17593199,-0.061552048
840,205943786,13.48446369,-14.95862865,-170.8038483,-0.23203067,0.26108208,-0.060728073
841,205960453,13.48574257,-14.92215157,-170.7986298,0.007538589,0.3392043,0.25987244
842,205977120,13.55583096,-14.94045353,-170.8126984,0.043261085,0.26856256,0.5438194
843,205993787,13.65350056,-14.97587776,-170.8054504,0.10386062,0.1175962,0.61998844
844,206010454,13.7569561,-15.01211739,-170.7882996,0.17234404,-0.35757408,0.5037546
845,206027121,13.79590797,-15.05455875,-170.7806091,0.3573908,-0.55158216,-0.051413536
846,206043788,13.7474947,-15.10429764,-170.7552032,0.57380986,-0.06845722,-0.4975481
847,206060455,13.66768551,-15.15217876,-170.692337,0.7426966,0.6279616,-0.6192503
848,206077122,13.60390282,-15.18107605,-170.605423,0.5124696,0.6776077,-0.14018631
849,206093789,13.58443546,-15.18476582,-170.535614,0.05555514,0.18351866,0.3612156
850,206110456,13.57999897,-15.16298103,-170.5055542,-0.2922516,-0.06709409,0.4369297
851,206127123,13.58846378,-15.13453674,-170.5141144,-0.1372353,-0.17856304,0.3004837
852,206143790,13.60348225,-15.11484337,-170.529953,-0.009212087,-0.13200766,0.09383583
853,206160457,13.60068703,-15.0976162,-170.5355225,-0.07876078,-0.079379454,-0.07054615
854,206177124,13.57347298,-15.0732336,-170.5362244,-0.12729202,0.08425419,-0.08390999
855,206193791,13.54912758,-15.0524168,-170.5528259,-0.12733755,0.19179381,-0.17723656
856,206210458,13.54072857,-15.0231142,-170.5635681,-0.15424965,0.01038518,-0.09786034
857,206227125,13.52898693,-14.99722576,-170.5607605,-0.17626229,-0.16207357,0.1461544
858,206243792,13.50082493,-14.98821545,-170.542572,-0.16688423,-0.050917983,0.20927715
859,206260459,13.44785404,-14.98448372,-170.5114746,-0.111891955,0.12865685,0.119342804
860,206277126,13.3965807,-14.98313904,-170.4881134,-0.20521389,0.17653486,0.08047867
861,206293793,13.38062859,-14.96819592,-170.486145,-0.19303098,0.1403039,-0.045820236
862,206310460,13.39172077,-14.95083714,-170.5057373,-0.03973904,0.116868034,-0.003806114
863,206327127,13.42178631,-14.94482136,-170.5313721,0.07572207,0.15653959,0.00617981
864,206343794,13.44756413,-14.94107437,-170.5514679,0.12948354,0.22556905,0.019127846
865,206360461,13.46604633,-14.93070793,-170.5624084,0.006432409,0.15507324,0.20544147
866,206377128,13.49429226,-14.91623497,-170.5822754,-0.11179738,-0.025580248,0.13970375
867,206393795,13.52287579,-14.90028858,-170.6104889,0.003653145,-0.06274453,0.00383091
868,206410462,13.54285145,-14.89117336,-170.6361237,0.13566431,0.15959552,-0.11468601
869,206427129,13.56748009,-14.89031124,-170.6611786,0.16633394,0.28268278,-0.04355812
870,206443796,13.60853672,-14.905303,-170.6917572,-0.03017223,0.004328978,-0.102318764
871,206460463,13.61095047,-14.90913486,-170.7141113,-0.0883832,-0.04216234,0.03231716
872,206477130,13.57224369,-14.87659931,-170.7339935,-0.16140701,0.11998539,0.6434336
873,206493797,13.54855633,-14.85966587,-170.7686615,-0.1832584,0.15170935,0.3065157
874,206510464,13.52457333,-14.84163094,-170.7825928,0.042308543,0.27259094,0.04344654
875,206527131,13.53740215,-14.85271263,-170.7898102,-0.004528512,0.4380971,0.1280365
876,206543798,13.56748581,-14.89560604,-170.8037109,-0.14808843,0.47180948,-0.11126518
877,206560465,13.56050873,-14.91395092,-170.808548,-0.32108167,0.3652999,-0.06782627
878,206577132,13.51476288,-14.91263199,-170.8218079,-0.23978704,0.20069875,-0.052269936
879,206593799,13.48246574,-14.89379501,-170.8181763,-0.047632203,0.33236292,-0.014816284
880,206610466,13.50566673,-14.88515949,-170.8214264,-0.115829796,0.41686618,0.092739105
881,206627133,13.56721592,-14.86867332,-170.8182068,-0.101777226,0.18740694,0.1636877
882,206643800,13.66135502,-14.86263371,-170.8158417,-0.00757681,-0.10857581,0.2929945
883,206660467,13.73169804,-14.88398457,-170.8253479,0.12511805,-0.2675107,0.05465603
884,206677134,13.68933868,-14.91592312,-170.8174286,0.25110844,-0.27688128,-0.08378792
885,206693801,13.56416702,-14.97089577,-170.8057098,0.23766105,-0.013635436,-0.15857029
886,206710468,13.47944641,-15.01911354,-170.7854462,0.2582801,0.20054741,-0.12183952
887,206727135,13.48437214,-15.07213211,-170.7580109,0.12514192,0.18637761,0.11719608
888,206743802,13.50720406,-15.10442257,-170.7628174,-0.08518333,-0.13422084,0.26938534
889,206760469,13.51109695,-15.12746048,-170.7954559,0.1466582,-0.46904394,0.49374485
890,206777136,13.48769855,-15.17598343,-170.8484192,0.4189204,-0.8453093,0.43275356
891,206793803,13.36365128,-15.27438641,-170.9139709,0.2821049,-0.62755483,-0.05132389
892,206810470,13.12040234,-15.42976952,-170.9690704,0.2657002,0.14002466,-0.1604824
893,206827137,12.96454144,-15.54531765,-170.9742126,-0.46986145,1.0643986,-0.16495228
894,206843804,12.91451073,-15.58679581,-170.9647064,-1.4173757,1.0412422,-0.1536045
895,206860471,12.93951702,-15.58651447,-170.9650116,-1.4188681,0.6446687,0.006990433
896,206877138,12.97881126,-15.60156631,-171.009964,-1.0886173,0.5229805,-0.27936554
897,206893805,12.84928894,-15.74084759,-171.0955505,-0.7978774,0.6517591,-0.459198
898,206910472,12.93575573,-15.83965302,-171.0934601,-0.36200586,0.73821753,-0.075746536
899,206927139,13.15486145,-15.913764,-171.071167,0.10278691,0.23073055,0.473876
900,206943806,13.29807663,-15.96968746,-171.0899506,0.32620752,-1.1827744,0.9402609
901,206960473,13.26291656,-16.05591965,-171.1024628,0.11996388,-1.0440602,0.08311558
902,206977140,13.22089481,-16.11553192,-171.1217041,0.6593559,-0.303616,-0.32237244
903,206993807,13.22428131,-16.15988541,-171.172348,0.97812647,-0.04538533,-0.24239159
904,207010474,13.3200531,-16.17447662,-171.233963,1.0318995,-0.1856078,0.12480831
905,207027141,13.37236118,-16.19862556,-171.3338776,1.2812166,-0.9459597,0.725749
906,207043808,13.23032379,-16.26688576,-171.4693146,0.89969456,-1.3617756,0.3038864
907,207060475,12.87897587,-16.36644745,-171.5648041,0.23066285,-0.70598143,-0.65618896
908,207077142,12.45036983,-16.52113152,-171.5618134,-0.04273871,0.35460514,-1.0228405
909,207093809,12.29290581,-16.70108223,-171.5280457,-0.75463927,1.0749565,-0.03718853
910,207110476,12.25614738,-16.90102768,-171.6392059,-0.49123207,0.7562225,1.1906853
911,207127143,12.2314539,-17.06924438,-171.7850037,0.063784406,0.7613415,1.4264202
912,207143810,12.0241909,-17.14299011,-171.8397675,-0.2305723,0.8272674,-0.08312321
913,207160477,11.65581131,-17.39309311,-171.9341583,0.81426156,2.350578,-1.6298056
914,207177144,11.49576473,-17.91106987,-172.0743408,2.7188118,2.388758,-2.3263183
915,207193811,11.59075928,-18.33429146,-172.0151367,2.3805065,2.249512,1.4554358
916,207210478,11.70713997,-18.8501339,-172.0400238,0.32735243,1.1484755,3.1717072
917,207227145,12.00692844,-19.49672699,-172.2208862,0.07576165,0.14487998,-0.331151
918,207243812,12.37961292,-20.27247238,-172.4939575,3.225043,-0.5710889,-0.42168427
919,207260479,12.56356621,-21.10628891,-172.687439,4.5864887,-1.2708906,0.85629845
920,207277146,12.68538952,-21.95261955,-172.905304,1.6380495,-1.2031107,0.70011806
921,207293813,12.83585262,-22.81783485,-173.2374115,1.6082916,-1.5370294,0.5824547
922,207310480,12.88759995,-23.68599319,-173.5505066,1.0959796,-0.7296626,0.4601555
923,207327147,13.02845478,-24.63527107,-173.8548889,0.1156991,1.1319197,-0.1023798
924,207343814,13.26372051,-25.66252518,-174.127594,-0.20399943,1.1482729,0.2932396
925,207360481,13.44443035,-26.74615097,-174.3602448,-0.6081242,0.11367112,0.46030617
926,207377148,13.59900665,-27.83489037,-174.5795135,-0.09329191,-0.3594217,0.4146719
927,207393815,13.76369858,-28.93292427,-174.7948914,0.054105084,-0.6629228,0.07609081
928,207410482,13.98208141,-30.08236694,-175.0335236,-0.20770252,-0.36372262,-0.21565342
929,207427149,14.29648685,-31.27723312,-175.3155975,-0.70695484,0.019947931,-0.03751278
930,207443816,14.66227818,-32.50540161,-175.5791016,-1.1452514,-0.04896754,0.42517567
931,207460483,14.98424339,-33.78678894,-175.803299,-1.1505599,-0.22199777,0.6447315
932,207477150,15.23428154,-35.10616684,-176.003067,-0.9333883,-0.60437727,0.05922985
933,207493817,15.53005886,-36.41514969,-176.2237396,-0.25991768,-0.46134108,-0.43712807
934,207510484,15.90719795,-37.71668625,-176.4738922,-0.120539054,-0.51311785,-0.3171997
935,207527151,16.34373093,-39.03065109,-176.7359619,-0.5544643,-0.47938567,0.0233078
