PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur,PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
122.0,1210040180.0,-113.12427520000001,-82.52947998,-72.20947266,0.03603258,-0.014172775,0.12587452,123,1210040180,-165.1092529,-79.78966522,0.323627532,0.027456373,-0.01252019,0.002075195
123.0,1210056847.0,-113.19753270000001,-82.51982117,-72.17842102,-0.007921406,-0.0044334909999999995,0.20500755,124,1210056847,-165.1734619,-79.78327179,0.363811702,0.03837278,-0.03773793,-0.011792183000000001
124.0,1210073514.0,-113.256546,-82.52523041,-72.16619873,-0.043007705,-0.03566789,0.2619171,125,1210073514,-165.2433929,-79.77763367,0.40260511600000004,0.043989807,-0.028635418,-0.0541687
125.0,1210090181.0,-113.22920230000001,-82.54580688,-72.23892212,-0.06251021,-0.026555857000000002,0.24973488,126,1210090181,-165.31071469999998,-79.76802826,0.434634209,0.021236546000000002,-0.03363356,-0.05089283
126.0,1210106848.0,-113.1096115,-82.57357788,-72.39160156,-0.10115321,0.000877,0.17774868,127,1210106848,-165.3827209,-79.75746918,0.46922892299999996,-0.01912414,-0.003293743,-0.003404617
127.0,1210123515.0,-112.93254089999999,-82.5982132,-72.58460236,-0.07247576,0.022752305,0.12565517,128,1210123515,-165.45961,-79.75032043,0.52771461,-0.036210615,0.016449157,0.00962162
128.0,1210140182.0,-112.77852630000001,-82.61682129,-72.75353241,-0.03364055,0.06475597,0.13287163,129,1210140182,-165.52793880000002,-79.7456665,0.596584797,-0.05024736,-0.006476064,-0.023917197999999997
129.0,1210156849.0,-112.6819382,-82.63148499,-72.86846161,0.006685035,0.1733916,0.19027042,130,1210156849,-165.5865784,-79.7401886,0.668061137,-0.035578094,0.011250748,-0.027101517000000002
130.0,1210173516.0,-112.62358859999999,-82.64814758,-72.94096375,-0.035471436,0.20934252,0.19633865,131,1210173516,-165.6395874,-79.7374115,0.73526907,-0.019267067,-0.024006354,-0.012009621000000002
131.0,1210190183.0,-112.5902252,-82.66139221,-72.97444916,-0.040251542,0.21382393,0.19351864,132,1210190183,-165.6991272,-79.73695374,0.8015499709999999,-0.020727035,-0.031231799999999997,-0.014505386
132.0,1210206850.0,-112.52256770000001,-82.67113495,-73.01702118,-0.03277613,0.16391161,0.20054913,133,1210206850,-165.75262450000002,-79.73875427,0.854938388,-0.042285018,0.025443764,-0.01732254
133.0,1210223517.0,-112.3865814,-82.68112183,-73.1107254,0.0030155959999999997,0.0899324,0.21691513,134,1210223517,-165.8014679,-79.73999786,0.91889441,-0.022789605,0.058799107,0.00346756
134.0,1210240184.0,-112.16875459999999,-82.69379425,-73.28829193,0.042589244000000005,0.024278438,0.19456959,135,1210240184,-165.84506230000002,-79.74318695,0.999131203,0.010233967,-0.03700721,0.002575874
135.0,1210256851.0,-111.9432144,-82.7028656,-73.48230743,0.025712905,-0.030521233,0.14473534,136,1210256851,-165.86125180000002,-79.74794769,1.043990493,0.025989542,-0.07000867,0.007312775
136.0,1210273518.0,-111.77366640000001,-82.70806122,-73.6214447,-0.024570705,-0.114925586,0.13192463,137,1210273518,-165.8596344,-79.7531662,1.062420964,0.00227796,-0.06610552,-0.008403778
137.0,1210290185.0,-111.68143459999999,-82.7108078,-73.67880249,-0.07195182,-0.16861181,0.15180111,138,1210290185,-165.83474730000003,-79.75984955,1.053736925,-0.005065097,-0.04637061,-0.002092362
138.0,1210306852.0,-111.6830521,-82.71508789,-73.63607025,-0.105829634,-0.19700252,0.15750027,139,1210306852,-165.79556269999998,-79.76488495,1.030372977,-0.010864071000000001,-0.016252242,0.002496719
139.0,1210323519.0,-111.7117996,-82.7223053,-73.56529236,-0.069148645,-0.15966679,0.14470005,140,1210323519,-165.7593994,-79.7710495,1.011014104,0.0026899090000000003,-0.001075544,-0.020954132
140.0,1210340186.0,-111.7495193,-82.72875214,-73.48934174,-0.012520995,-0.087531224,0.13789558,141,1210340186,-165.7250671,-79.77724457,0.9876474740000001,-0.013491682,0.0013069919999999999,-0.026720999999999998
141.0,1210356853.0,-111.78484340000001,-82.73196411,-73.42834473,0.015146102,-0.008801808000000001,0.13521194,142,1210356853,-165.6970215,-79.78423309,0.968497038,-0.009792836,0.009832391,-0.048205375999999994
142.0,1210373520.0,-111.75780490000001,-82.73367309999999,-73.45012665,0.05836542,0.040730905,0.16972256,143,1210373520,-165.66404719999997,-79.78951263,0.9473037120000001,-0.011730813,0.024783954,-0.028813362000000002
143.0,1210390187.0,-111.6449585,-82.73320770000001,-73.5839386,0.0500793,0.07964602,0.17346573,144,1210390187,-165.64016719999998,-79.79671478,0.932006538,-0.015865333,-0.02245724,0.00265789
144.0,1210406854.0,-111.52079769999999,-82.73034668,-73.74654388,0.059103575,0.04696962,0.16435242,145,1210406854,-165.6158295,-79.80500793,0.907061696,-0.013310127,-0.0441114,-0.003128052
145.0,1210423521.0,-111.50406650000001,-82.72244263,-73.80084229,0.03659661,0.019949049,0.16065693,146,1210423521,-165.5865936,-79.81182861,0.8658926490000001,0.006547819,-0.022113645,-0.024617195
146.0,1210440188.0,-111.6268692,-82.7114563,-73.70378113,-0.004782381,0.0032162329999999998,0.19859791,147,1210440188,-165.5493011,-79.81797028,0.81439966,0.01353825,0.011744823,-0.005879402
147.0,1210456855.0,-111.76918789999999,-82.70580292,-73.56726074,-0.01253345,-0.012516698,0.22539425,148,1210456855,-165.52096559999998,-79.82390594,0.7743162509999999,0.004532228,0.010887261,0.0069770809999999996
148.0,1210473522.0,-111.85128020000002,-82.70962524,-73.48283386,-0.009764337,-0.033367533,0.23488903,149,1210473522,-165.5031128,-79.82954407,0.7505335209999999,0.035248984,0.024133196000000003,-0.004555702
149.0,1210490189.0,-111.8106308,-82.71753693,-73.5223465,0.017914064,-0.007733904000000001,0.19026661,150,1210490189,-165.4951019,-79.8314209,0.739906847,0.06500204,0.012374348,-0.037807465
150.0,1210506856.0,-111.70697779999999,-82.72589874,-73.63154602,0.045205124000000006,0.002255253,0.14979076,151,1210506856,-165.4971313,-79.83254242,0.738186717,0.038417086,0.023920637,-0.056043625
151.0,1210523523.0,-111.6189957,-82.73096466,-73.72476196,0.07258802,0.008872018,0.16843224,152,1210523523,-165.4980927,-79.83207703,0.7377726440000001,0.02651048,0.007766795999999999,-0.026846886
152.0,1210540190.0,-111.5699463,-82.73625946,-73.77371979,0.045821264,0.007234750999999999,0.18823624,153,1210540190,-165.5078583,-79.83037567,0.749298096,-0.02544797,0.019023076,-0.000859
153.0,1210556857.0,-111.52839660000001,-82.74585724,-73.80744171,0.042975605,0.008282454,0.17374325,154,1210556857,-165.5225372,-79.82935333,0.765598357,-0.031357616,0.008315576,0.00633049
154.0,1210573524.0,-111.5135269,-82.75380707,-73.81138611,0.002255886,0.020599185,0.17155075,155,1210573524,-165.5329132,-79.83047485,0.7719630000000001,-0.01450071,-0.029960347000000002,0.001639366
155.0,1210590191.0,-111.54060359999998,-82.7589035,-73.77431488,-0.038191088,0.065071315,0.14565945,156,1210590191,-165.5375519,-79.83274078,0.7655879859999999,-0.008595044,-0.047321155999999996,-0.016083717
156.0,1210606858.0,-111.58705900000001,-82.75904083,-73.72920227,-0.08019168,0.040476944,0.14725018,157,1210606858,-165.5471497,-79.83525085,0.757945895,-0.001285668,-0.027604297000000003,-0.03958130000000001
157.0,1210623525.0,-111.6262665,-82.75540924,-73.70455933,-0.09927177400000001,-0.01378359,0.17239094,158,1210623525,-165.5512543,-79.83975983,0.744198501,-0.025861315,0.011126083,-0.019424438
158.0,1210640192.0,-111.615036,-82.75481415,-73.74373627,-0.103126734,-0.025545761,0.20478153,159,1210640192,-165.55207819999998,-79.84551239,0.7392419579999999,-0.013519873,0.029339763999999997,0.005188942
159.0,1210656859.0,-111.56542209999999,-82.76229095,-73.82723236,-0.08795979,-0.051088087000000004,0.20022011,160,1210656859,-165.5475616,-79.85284424,0.739373803,-0.03185576,0.001694116,-0.002479553
160.0,1210673526.0,-111.5216522,-82.77379608,-73.90215302,-0.044716135,-0.00692163,0.18423176,161,1210673526,-165.54151919999998,-79.86128998,0.74086982,0.004307947,-0.027113685,-0.001434326
161.0,1210690193.0,-111.50244140000001,-82.7798233,-73.95107269,0.001685743,0.037498273,0.15634537,162,1210690193,-165.53324890000002,-79.87049103,0.729667485,0.022164432,-0.03941489,-0.02514267
162.0,1210706860.0,-111.5314636,-82.78275299,-73.94650269,0.035392787,0.057435594000000006,0.14683056,163,1210706860,-165.5299072,-79.878479,0.709274828,0.024831368,-0.019224294,-0.03595352
163.0,1210723527.0,-111.5926132,-82.78406525,-73.90093994,0.06733910000000001,0.03347735,0.17014694,164,1210723527,-165.52082819999998,-79.88705444,0.6787477140000001,0.009500446,-0.00045599999999999997,-0.026791573
164.0,1210740194.0,-111.6292648,-82.78430939,-73.86912537,0.08539060000000001,-0.009564008,0.16915417,165,1210740194,-165.4989624,-79.89581299,0.639627934,-0.008881629,-0.001261116,0.004911423
165.0,1210756861.0,-111.6077957,-82.78251648,-73.88951111,0.057246696,-0.027304143,0.17257214,166,1210756861,-165.4868164,-79.90222931,0.618549705,0.003358324,0.03749251,-0.020634651
166.0,1210773528.0,-111.57154080000001,-82.77930450000001,-73.92192841,0.038822062000000004,-0.027342092000000002,0.17153263,167,1210773528,-165.4871979,-79.90725708,0.620950401,0.038115553999999996,0.019609965,-0.021966934
167.0,1210790195.0,-111.55963899999999,-82.77710724,-73.92748259999999,0.022363232,-0.025858673999999998,0.1934948,168,1210790195,-165.4857941,-79.91088867,0.625978947,0.03828959999999999,-0.002108789,-0.027135849
168.0,1210806862.0,-111.5502625,-82.77832794,-73.93530273,0.004251523,-0.025807139,0.21895599999999998,169,1210806862,-165.4806519,-79.91145325,0.628869414,0.06267042,0.00143825,-0.014310837
169.0,1210823529.0,-111.48886110000001,-82.7826004,-74.00001526,0.000468,-0.044468362000000004,0.21260166,170,1210823529,-165.4872894,-79.91022491,0.639319897,0.046915133,0.009607257,-0.014456749
170.0,1210840196.0,-111.42796329999999,-82.78912354,-74.06747437,0.0033723729999999997,-0.060009035999999995,0.19226837,171,1210840196,-165.49839780000002,-79.90691376,0.652259231,0.03356886,-0.017635116,-0.026640892000000003
171.0,1210856863.0,-111.40563200000001,-82.79655457,-74.09488678,0.017712632,-0.05988098,0.16979313,172,1210856863,-165.5062714,-79.90305328,0.655424118,0.031186895,-0.026180407000000003,-0.016076088
172.0,1210873530.0,-111.37500759999999,-82.80775452,-74.12540436,-0.006613506999999999,-0.04893441,0.17680359,173,1210873530,-165.5210876,-79.89981842,0.66164279,0.002971025,-0.026160572000000003,-0.014316559
173.0,1210890197.0,-111.32176969999999,-82.81944275,-74.17956543,-0.019666914,0.009048776,0.14974785,174,1210890197,-165.52421569999998,-79.89742279,0.660459757,-0.024219382999999997,-0.000121,-0.005168915
174.0,1210906864.0,-111.277977,-82.82657623,-74.22299957,-0.018824356,0.06433062,0.1436348,175,1210906864,-165.52964780000002,-79.89773559999999,0.668425322,-0.03368387,-0.003990209000000001,0.018655777
175.0,1210923531.0,-111.2696991,-82.82909393,-74.22663116,-0.017364139,0.07900223,0.15030861,176,1210923531,-165.5117645,-79.90059662,0.66181916,-0.007969786999999999,0.011942856000000002,-0.03196335
176.0,1210940198.0,-111.2892761,-82.82597351,-74.20262909,-0.030134407999999998,0.09813033,0.18542099,177,1210940198,-165.48551940000002,-79.90087128,0.653065264,-0.004844434,-0.007061724,-0.011200905
177.0,1210956865.0,-111.30728149999999,-82.82086182,-74.17736053,-0.023805931000000002,0.064266376,0.1987524,178,1210956865,-165.4645386,-79.90252686,0.641743541,0.014132137,-0.022071847999999998,-0.003937721
178.0,1210973532.0,-111.2919312,-82.81768799,-74.18627167,-0.026060213999999998,0.057439316,0.18730354,179,1210973532,-165.45207209999998,-79.90527344,0.629630685,-0.000439,-0.005163764,-0.016911507
179.0,1210990199.0,-111.2544479,-82.81954956,-74.21826935,0.008020311,0.003907872,0.16719437,180,1210990199,-165.44128419999998,-79.90911865,0.617008448,-0.014464012,0.000102,-0.034366608
180.0,1211006866.0,-111.1855011,-82.81990051,-74.28008270000001,0.022553458999999998,-0.033562344,0.13977242,181,1211006866,-165.4169769,-79.9095993,0.592405617,0.005013514,0.009165429000000001,-0.0347929
181.0,1211023533.0,-111.14042659999998,-82.81394958,-74.31483459,-0.002791654,-0.062051352000000004,0.187603,182,1211023533,-165.40391540000002,-79.91043854,0.578219712,0.015972724,0.007470027,0.013569831999999999
182.0,1211040200.0,-111.118248,-82.81012726,-74.32606506,-0.00404319,-0.06402005,0.19347572,183,1211040200,-165.39665219999998,-79.91191864,0.564203858,-0.012688028,-0.017979158000000002,-0.002716065
183.0,1211056867.0,-111.13017269999999,-82.80953217,-74.30991364,0.00038700000000000003,-0.055790093,0.16908741,184,1211056867,-165.3889465,-79.91601563,0.548579693,0.007806853000000001,0.010521146,-0.014074326000000002
184.0,1211073534.0,-111.17784879999999,-82.80873871,-74.26734924,0.005462624,-0.028554045,0.15054512,185,1211073534,-165.3810425,-79.91747284,0.544449151,-0.005930889,0.015551026,-0.034348487999999996
185.0,1211090201.0,-111.2241821,-82.80696869,-74.23859406,-0.001883851,-0.018102335,0.15024089999999998,186,1211090201,-165.37550349999998,-79.91799927,0.545944929,-0.013880573,-0.008181077,-0.02098751
186.0,1211106868.0,-111.27376559999999,-82.79916382,-74.20448303,0.00905843,-0.02317232,0.16086292,187,1211106868,-165.363678,-79.91950226,0.537854552,0.008466196,-0.013235598999999999,-0.01129055
187.0,1211123535.0,-111.31895449999999,-82.78999329,-74.17399597,0.018708402,-0.0028925440000000004,0.18746567,188,1211123535,-165.35411069999998,-79.92206573,0.526892424,0.015644636,-0.011526004,-0.011575698999999998
188.0,1211140202.0,-111.36106869999999,-82.78311157,-74.14175415,0.021299196,0.004202176,0.22812843,189,1211140202,-165.3549194,-79.92243195,0.517791271,0.031841703,0.009170233,-0.030607224
189.0,1211156869.0,-111.39510349999999,-82.78162384,-74.11646271,0.053290322,0.012619088,0.21066379999999998,190,1211156869,-165.37863159999998,-79.92282104,0.528268814,0.009682749000000001,0.030042543999999997,-0.04609871
190.0,1211173536.0,-111.42165370000001,-82.78827667,-74.10309601,0.044130474,0.0071315580000000005,0.16729069,191,1211173536,-165.40557859999998,-79.92186737,0.541695237,0.01126682,0.028503545,-0.039933205
191.0,1211190203.0,-111.4364777,-82.79688263,-74.10729218,0.000155,0.020113064,0.14672852,192,1211190203,-165.4273682,-79.92177582,0.546979249,-0.015278808,-0.011549138,-0.033751487999999996
192.0,1211206870.0,-111.45252990000002,-82.80091095,-74.11705017,0.004797982,-0.009921765,0.11963463,193,1211206870,-165.44017030000003,-79.92208099,0.5427927370000001,0.00043799999999999997,-0.045374582999999996,-0.022511482000000003
193.0,1211223537.0,-111.4619598,-82.78836059999999,-74.13554382,-0.04171663,-0.020920347,0.20437336,194,1211223537,-165.4398956,-79.92150116,0.526264131,0.048889283,0.001921485,0.017648696999999998
194.0,1211240204.0,-111.46421809999998,-82.78033447,-74.1607132,-0.05654025,-0.0039678890000000005,0.23513985,195,1211240204,-165.46133419999998,-79.92073059,0.532712162,0.028059376,0.005386886,-0.042103767
195.0,1211256871.0,-111.5036926,-82.78354645,-74.14849854,-0.007435024,-0.013250063999999999,0.19522762,196,1211256871,-165.4918518,-79.9198761,0.554942727,0.012188063999999998,0.0010148610000000001,-0.06462002
196.0,1211273538.0,-111.56903840000001,-82.79320526,-74.10003662,0.01394843,-0.0035020740000000004,0.20351982,197,1211273538,-165.4978333,-79.91824341,0.563261449,-0.00490013,0.012576571000000002,0.014610291000000001
197.0,1211290205.0,-111.5623703,-82.8082428,-74.10332489,0.037072957000000004,0.020427212,0.16311455,198,1211290205,-165.5020447,-79.91754913,0.576085508,-0.04125869,-0.012446933,0.019434929
198.0,1211306872.0,-111.4964447,-82.81963348,-74.1500473,0.033201255,0.05606563,0.149539,199,1211306872,-165.5035248,-79.91700745,0.590147555,-0.01226753,-0.012535444,0.001653671
199.0,1211323539.0,-111.4668121,-82.82679749,-74.1493988,-0.039310627,0.10163359,0.15569592,200,1211323539,-165.50608830000002,-79.91897583,0.605548799,-0.0032453240000000004,-0.002613481,-0.04140091
200.0,1211340206.0,-111.50772859999998,-82.82840729,-74.07881165,-0.04857205,0.09405007,0.15564251,201,1211340206,-165.4928436,-79.92005157,0.6068857910000001,0.012025478999999999,-0.0027553,-0.01692295
201.0,1211356873.0,-111.57972720000001,-82.82424927,-73.98252106,-0.04004744,0.13135229999999998,0.16752910000000001,202,1211356873,-165.486557,-79.92178345,0.6189987060000001,0.004013678,0.006852851,-0.003410339
202.0,1211373540.0,-111.59392549999998,-82.81320953,-73.9420929,0.023312272999999998,0.08868737,0.15961933,203,1211373540,-165.48971559999998,-79.92384338,0.640919745,-0.00041900000000000005,-0.005121129,-0.012058258
203.0,1211390207.0,-111.6004791,-82.79761505,-73.89823151,0.09000637,0.04342759,0.15385342,204,1211390207,-165.4858246,-79.92612457,0.656912684,-0.012859588,-0.002787654,-0.008347511
204.0,1211406874.0,-111.630661,-82.78126526,-73.81043243,0.10531107,0.009171791,0.17455387,205,1211406874,-165.4784546,-79.92760468,0.6695953610000001,0.010152629,-0.00829451,-0.019843101999999998
205.0,1211423541.0,-111.662796,-82.77001953,-73.71025848,0.08659687,-0.045342877999999996,0.1999321,206,1211423541,-165.4799957,-79.92687988,0.68323952,0.035156205,-0.020370133000000002,-0.003540039
206.0,1211440208.0,-111.66836550000001,-82.7631073,-73.64404297,0.00330311,-0.10672099,0.19533348,207,1211440208,-165.480835,-79.92384338,0.6908504959999999,0.03844034,-0.00376787,-0.021363258
207.0,1211456875.0,-111.6709518,-82.75782776,-73.60285187,-0.03521031,-0.17625009,0.17681122,208,1211456875,-165.4851837,-79.9197998,0.7062136529999999,0.051884915999999996,0.03880157,-0.03952217
208.0,1211473542.0,-111.6995468,-82.75405121,-73.56752014,-0.03712196,-0.17774792,0.16593361,209,1211473542,-165.5037384,-79.91492462,0.741013765,0.030344398999999998,0.021421312999999997,-0.024474144
209.0,1211490209.0,-111.75461580000001,-82.75332642,-73.53192902,-0.019705200000000003,-0.18015526,0.17252445,210,1211490209,-165.53144840000002,-79.90784454,0.7806639670000001,0.03295278,-0.005592461999999999,-0.021979332
210.0,1211506876.0,-111.82561489999999,-82.75527954,-73.49331665,0.007779803,-0.1417671,0.17899513,211,1211506876,-165.5587311,-79.90032196,0.805698991,0.039525732,-0.035749722000000005,-0.021212578
211.0,1211523543.0,-111.90161129999998,-82.75846863,-73.45368958,0.02092817,-0.08030071,0.21074389999999998,212,1211523543,-165.5908051,-79.89339447,0.81906122,-0.006822775,-0.047557185999999994,0.006272316
212.0,1211540210.0,-111.94258119999999,-82.7649765,-73.44096375,-0.018036442,0.008542385999999999,0.20742989,213,1211540210,-165.6352386,-79.88646698,0.838016212,-0.008910197,0.027199961,-0.011949538999999999
213.0,1211556877.0,-111.93809509999998,-82.78107452,-73.46700287,0.003345607,0.08470912,0.17661762,214,1211556877,-165.6902008,-79.88032532,0.8733357190000001,-0.019504774,0.035209883,-0.037675858
214.0,1211573544.0,-111.9472275,-82.79750824,-73.47956848,-0.004574469,0.13231531,0.13713837,215,1211573544,-165.736908,-79.87639618,0.90660274,-0.046145044,0.006366264,-0.037875175
215.0,1211590211.0,-112.0127335,-82.80565643,-73.43959808,-0.019209338,0.17334142,0.13322735,216,1211590211,-165.77346799999998,-79.87403107,0.932915568,-0.03572893,-0.028150339,-0.009123802
216.0,1211606878.0,-112.1002731,-82.79933167,-73.38400269,-0.045601547,0.17890938,0.14630318,217,1211606878,-165.80390930000002,-79.87428284,0.94621259,-0.027076576,-0.078424215,0.035229683
217.0,1211623545.0,-112.1820602,-82.78148651,-73.33917999,-0.06757118,0.13227066,0.17314053,218,1211623545,-165.8303375,-79.87535095,0.94954294,0.000741,-0.03879492,0.010207176
218.0,1211640212.0,-112.24323270000001,-82.76158905,-73.31695557,-0.06771369,0.05525665,0.18405247,219,1211640212,-165.8490448,-79.87962341,0.942978799,-0.015355745,-0.013186705,-0.0413723
219.0,1211656879.0,-112.33321380000001,-82.74393463,-73.25724792,-0.052589457,-0.059300597999999996,0.16818619,220,1211656879,-165.86833190000002,-79.88320159999999,0.950409114,-0.009329291,0.016855503,-0.043504715
220.0,1211673546.0,-112.42677309999999,-82.72994232,-73.17778015,-0.02827285,-0.12899093,0.20069408,221,1211673546,-165.8692017,-79.88594055,0.950362265,0.006547071999999999,0.007392691,0.002118111
221.0,1211690213.0,-112.4881592,-82.72446442,-73.10728455,0.0034976829999999997,-0.117900066,0.20097828,222,1211690213,-165.85552980000003,-79.88963318,0.936370611,0.008187698,-0.028171126,0.038352013
222.0,1211706880.0,-112.5193634,-82.72457123,-73.05828857,0.00332402,-0.08725016599999999,0.19821739,223,1211706880,-165.8369751,-79.89393616,0.9144724009999999,0.057273105,-0.043862294,-0.00616169
223.0,1211723547.0,-112.565918,-82.7284317,-72.99478149,-0.008500859,-0.036102403,0.1966734,224,1211723547,-165.8171234,-79.89545441,0.8966723679999999,0.07806951,0.001163162,-0.05882263
224.0,1211740214.0,-112.5981445,-82.7325058,-72.95782471,0.008351013000000001,-0.007755683,0.19445801,225,1211740214,-165.7967072,-79.89358521,0.8860284690000001,0.06401910000000001,0.03629744,-0.051826477
225.0,1211756881.0,-112.60993959999999,-82.73650359999999,-72.95631409,0.04974321,0.0015199229999999998,0.18506622,226,1211756881,-165.8002167,-79.88887787,0.8985296490000001,0.04077829,0.02307682,-0.018907547
226.0,1211773548.0,-112.61473079999999,-82.73818207,-72.9661026,0.07944918,-0.032682512000000004,0.17094707,227,1211773548,-165.8182068,-79.88323975,0.9150611759999999,0.007525156999999999,-0.016830023,-0.02410984
227.0,1211790215.0,-112.5939865,-82.73990631,-72.99009705,0.07594508,-0.032214224,0.15960121,228,1211790215,-165.83708190000002,-79.87557983,0.915872335,0.000296,-0.032671392,-0.014915466
