PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
1094,1226240504,-137.6570587,-84.24855042,-51.83656693,0.32319427,0.35554564,0.12426472
1095,1226257171,-137.9058075,-84.12804413,-51.49013138,-0.03210725,0.023633087,0.26887035
1096,1226273838,-137.5226135,-84.01244354,-51.7218895,-0.53030556,-0.15987892,0.3799858
1097,1226290505,-136.6173096,-83.96678162,-52.45812225,-0.8538688,-0.1898609,0.69022083
1098,1226307172,-135.4440765,-84.04346466,-53.46808243,-0.6665839,-0.24174502,0.55596733
1099,1226323839,-134.44104,-84.17193604,-54.34656143,-0.2611148,-0.43174008,0.26750088
1100,1226340506,-133.7430725,-84.28662872,-54.97777939,0.09472034,-0.4832382,0.2776804
1101,1226357173,-133.0588226,-84.4109726,-55.65155029,0.13900757,-0.33429182,0.34369564
1102,1226373840,-131.8510742,-84.60403442,-56.82620621,-0.24022035,-0.012546774,0.41008377
1103,1226390507,-129.9520569,-84.87058258,-58.61953735,-0.7885787,0.35228863,0.48886204
1104,1226407174,-127.5112305,-85.18766022,-60.95949936,-1.1641574,0.55066353,0.4901247
1105,1226423841,-124.8383713,-85.53186798,-63.62070465,-1.2838182,0.6515659,0.2756939
1106,1226440508,-122.4979172,-85.8462677,-66.01799774,-1.211174,0.6946427,-0.1422472
1107,1226457175,-120.7787857,-86.08558655,-67.75428772,-0.9710403,0.7763199,-0.52954483
1108,1226473842,-119.7632446,-86.22867584,-68.67251587,-0.73812425,0.78320503,-0.7162943
1109,1226490509,-119.356369,-86.27311707,-68.91163635,-0.55691403,0.55993897,-0.48734856
1110,1226507176,-118.3570328,-86.27112579,-69.77349854,-0.3322083,0.095766194,0.17593956
1111,1226523843,-115.2107849,-86.33901215,-72.94824982,-0.031699095,-0.4692884,0.8800106
1112,1226540510,-108.4726715,-86.55281067,-79.94028473,0.23245259,-0.8278923,1.2890396
1113,1226557177,-96.52283478,-86.86431122,-92.28849792,0.53685904,-1.0602288,1.2316608
1114,1226573844,-78.19309998,-87.10517883,-111.0557251,0.58676255,-1.0767194,1.022254
1115,1226590511,-55.99662781,-87.04388428,-133.7132568,0.31472188,-0.8166548,0.80882263
1116,1226607178,-36.62101364,-86.58299255,-153.6276093,0.004123255,-0.40179533,0.48755932
1117,1226623845,-23.32559013,-85.83642578,-167.520752,-0.22613613,-0.019531457,0.05783081
1118,1226640512,-14.91305923,-84.95523071,-176.5318909,-0.31837714,0.18779062,-0.42951488
1119,1226657179,-9.49512291,-84.03234863,177.4802094,-0.23290071,0.12060952,-0.39380836
1120,1226673846,-5.554064751,-83.10450745,172.9966125,-0.42579108,-0.009426603,0.25465775
1121,1226690513,-2.183158636,-82.10064697,169.0894318,-0.5822827,0.103140555,0.39992142
1122,1226707180,0.728792787,-81.04064178,165.6588898,-0.21556762,0.30313265,-0.15130615
1123,1226723847,3.022249222,-79.98782349,162.8549194,0.15756004,0.6064833,-0.27455425
1124,1226740514,4.554763317,-78.87335968,160.8499603,0.5197742,0.8293457,0.008187294
1125,1226757181,5.432697296,-77.60960388,159.6384277,1.31055,0.7914197,0.5817566
1126,1226773848,5.985928535,-76.10277557,158.942215,1.7273581,1.3060303,1.4863491
1127,1226790515,6.273928642,-74.34922028,158.5805817,1.7705725,2.534179,1.4689455
1128,1226807182,6.482057571,-72.53986359,158.5890808,1.9402409,2.354642,0.19959259
1129,1226823849,6.987892151,-70.94352722,158.8654175,1.8168108,1.0003092,-1.0587368
1130,1226840516,8.001392365,-69.46815491,159.0848083,1.3466072,0.7378311,-1.0931673
1131,1226857183,9.34277153,-67.86827087,159.1079102,0.66203296,1.0678641,-0.7262268
1132,1226873850,10.92263889,-66.02115631,158.9537506,-0.026968107,0.9832274,-1.0186472
1133,1226890517,12.83033752,-64.11112213,158.799469,-0.6657455,0.15554227,-1.4936447
1134,1226907184,14.87068939,-62.26317215,158.7369537,-0.0974747,-1.1237923,-1.4660864
1135,1226923851,16.75340843,-60.39803696,158.7234497,0.6615118,-1.3979436,-1.0971766
1136,1226940518,18.32731056,-58.4688797,158.7543793,0.11542291,-1.5547391,-2.0090218
1137,1226957185,19.38013268,-56.59871674,158.91922,-0.09935664,-1.7168949,-2.3287816
1138,1226973852,20.04230881,-54.93574905,159.2212524,-0.64937407,-2.2588608,-1.2220612
1139,1226990519,20.41054726,-53.31035614,159.614502,-1.1240703,-2.5628304,-0.048397064
1140,1227007186,20.30020905,-51.70375824,159.8890533,-0.24238315,-2.2202108,0.14505577
1141,1227023853,19.52698517,-50.02060318,160.0032959,-0.5386465,-0.030856801,-1.1629353
1142,1227040520,18.52827835,-48.28336716,160.061203,0.5999024,1.0669822,-0.8795767
1143,1227057187,17.97047424,-46.54809952,160.1707916,0.06239081,0.6679343,-0.19264221
1144,1227073854,17.54424286,-44.72256851,160.3347626,-0.17698057,0.662039,-0.32495975
1145,1227090521,16.98710823,-42.95416641,160.5516815,-0.6944408,0.37176684,-1.0780125
1146,1227107188,16.41690445,-41.2563324,160.7891235,-0.33098352,0.04042835,-1.0615349
1147,1227123855,16.12658882,-39.5643425,161.0219727,0.25949734,0.064143635,-0.007880211
1148,1227140522,16.21857452,-37.89126587,161.2505493,-0.28780755,0.30869263,0.5332794
1149,1227157189,16.57559967,-36.26990509,161.4451752,-1.6847188,0.38452482,-0.2617874
1150,1227173856,16.94679642,-34.76246262,161.588028,-0.8809198,0.13407136,0.30644703
1151,1227190523,17.19381332,-33.325634,161.7223663,-0.39426422,-0.38790444,0.7457104
1152,1227207190,17.47790146,-31.88994789,161.8356171,-0.95384645,-1.0138311,0.7942076
1153,1227223857,17.88766098,-30.5480423,161.8465271,-1.6333746,-0.89022493,1.0206766
1154,1227240524,18.24217224,-29.2663765,161.7425995,-1.5480838,-0.054991703,1.054245
1155,1227257191,18.45483398,-28.03952408,161.5658722,-0.897507,-0.062578596,0.93000793
1156,1227273858,18.58278275,-26.85712433,161.3561554,-0.41613144,-0.6534199,0.8219099
1157,1227290525,18.65728188,-25.71395874,161.1461029,-0.21619721,-0.4706528,0.536293
1158,1227307192,18.53763199,-24.60959244,161.0002747,0.09980929,0.21235019,0.3085003
1159,1227323859,18.13291359,-23.53136826,160.9608307,0.23635235,0.4292854,0.31781864
1160,1227340526,17.52342796,-22.51761818,161.0563049,0.21646982,0.15016364,0.509717
1161,1227357193,16.77132225,-21.57487106,161.2643433,0.14288044,0.37636614,0.5665159
1162,1227373860,15.97563362,-20.69206429,161.5184174,0.14096792,0.73305357,0.68964005
1163,1227390527,15.32005119,-19.87072754,161.751358,0.21435486,1.1752393,0.91924953
1164,1227407194,14.87155056,-19.11210442,161.9019928,0.15761556,1.3505174,0.7367735
1165,1227423861,14.67426586,-18.45989799,161.9660187,0.15412188,1.2477407,0.36377525
1166,1227440528,14.69130516,-17.83943558,161.9976044,0.28103617,1.2319328,0.27480412
1167,1227457195,14.95261478,-17.24582481,162.0567932,0.8280844,0.8955513,0.65320015
1168,1227473862,15.44859886,-16.7489357,162.1442108,1.3653268,0.27369684,1.3241491
1169,1227490529,16.05789757,-16.40007019,162.2565613,0.96294653,-0.35235807,0.75467396
1170,1227507196,16.59785843,-16.14488792,162.3787537,0.7857293,-0.2537847,0.78207016
1171,1227523863,16.93097115,-15.98604965,162.460556,0.77195174,-0.5619452,0.8789549
1172,1227540530,17.09763718,-15.95520592,162.5075226,0.795265,-1.0914421,0.9897032
1173,1227557197,17.01974297,-16.0118618,162.5537567,0.9139622,-0.97961515,1.2156639
1174,1227573864,16.74947548,-16.16900063,162.61203,1.0418994,-0.8414947,1.3782845
1175,1227590531,16.38300514,-16.45923042,162.693161,0.90494883,-0.78886783,0.92287064
1176,1227607198,15.94925213,-16.87089157,162.7841949,0.6701635,-0.744518,0.7779722
1177,1227623865,15.48272038,-17.36322594,162.8582001,0.58140284,-0.6199045,1.0483742
1178,1227640532,15.03958321,-17.99151039,162.8876648,0.60991794,-0.15592854,1.0106745
1179,1227657199,14.71008778,-18.74229622,162.867981,0.6877393,0.5475775,1.0813036
1180,1227673866,14.63404465,-19.61156464,162.8079071,0.5108253,0.83952177,0.9487028
1181,1227690533,14.80428696,-20.56468201,162.7148132,0.30592045,0.78680885,0.88836
1182,1227707200,15.14745045,-21.61362267,162.6038513,0.5049298,0.33224043,1.1649294
1183,1227723867,15.5753088,-22.77210426,162.4769287,0.4729181,-0.16576087,0.855196
1184,1227740534,15.96869183,-24.02471352,162.3347778,0.55838597,-0.24555306,0.766901
1185,1227757201,16.29164696,-25.351511,162.1980133,0.731097,-0.29226273,0.8327303
1186,1227773868,16.59484673,-26.77451515,162.0743713,0.67144346,-0.6237389,0.70831966
1187,1227790535,16.86558151,-28.29551506,161.9354095,0.6478307,-0.80475646,0.8316097
1188,1227807202,17.08300972,-29.89827538,161.7535553,0.27084243,-1.0561703,0.64038086
1189,1227823869,17.29281998,-31.59004784,161.511795,-0.03626988,-1.1805546,0.36816406
1190,1227840536,17.38677025,-33.35612488,161.1878204,-0.07078992,-1.0001644,0.17551136
1191,1227857203,17.38555336,-35.18693542,160.8085022,-0.19336878,-0.9285671,0.02677536
1192,1227873870,17.39030457,-37.1159935,160.3835754,-0.24848843,-0.68079585,0.20587158
1193,1227890537,17.39876556,-39.12073898,159.9706879,-0.6257916,-0.19101381,0.15513706
1194,1227907204,17.38183403,-41.17511749,159.5804291,-1.2656329,0.45220363,-0.1590271
1195,1227923871,17.34107208,-43.27536011,159.1906891,-1.1247009,0.7320399,0.06787968
1196,1227940538,17.2659626,-45.38694382,158.8439178,-0.7889039,0.77109087,0.18438911
1197,1227957205,17.06235504,-47.51642609,158.5978394,-0.6888249,0.881188,-0.05472374
