PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
1187,1227773868,164.9253693,-53.63208008,34.32411957,0.02057904,-0.002526367,0.564311
1188,1227790535,165.0978088,-53.9162178,34.15841293,0.2026508,-0.15062438,0.67880154
1189,1227807202,165.3303223,-54.26990509,33.86821365,-0.28898904,-0.70070183,0.92473507
1190,1227823869,165.5654297,-54.64229965,33.52875137,-0.5666961,-0.9761048,0.028012276
1191,1227840536,165.8140411,-54.95202637,33.16287994,-0.7685217,-1.0041481,-0.2907076
1192,1227857203,166.1526794,-55.30900955,32.70717239,-0.39742354,-1.2486149,0.15776443
1193,1227873870,166.6023407,-55.75507736,32.12557602,0.07396289,-0.5892031,0.56585884
1194,1227890537,167.2683868,-56.3575058,31.41884232,0.78154343,-0.076328814,0.7415819
1195,1227907204,167.9388275,-57.0488472,30.7170372,-0.61898434,-0.6982628,1.1567564
1196,1227923871,168.4147644,-57.75849915,30.12729836,-1.4427398,-0.74690044,-0.3505659
1197,1227940538,168.8194885,-58.42168808,29.6772995,-1.9420635,0.21225868,-0.5270548
1198,1227957205,169.1733856,-59.11943436,29.35079193,-1.6626003,0.3363082,0.5037651
1199,1227973872,169.4798584,-59.92022705,29.11068916,-1.035907,0.4633376,0.67917347
1200,1227990539,169.8093719,-60.84426117,28.89701843,-0.24321741,0.46848702,0.839077
1201,1228007206,170.0240173,-61.86232758,28.5960598,-0.495179,-0.7682203,0.9830828
1202,1228023873,169.9693451,-62.93663025,28.27538872,-1.128637,-1.7158543,-0.34418774
1203,1228040540,169.9535217,-63.92754745,27.86455536,-1.1421689,-0.3787672,-1.2219067
1204,1228057207,170.1189117,-64.90206146,27.37692451,-0.5783691,0.50762033,0.023522377
1205,1228073874,170.6494446,-65.97103882,26.77275658,0.17509033,0.5865845,0.55846214
1206,1228090541,171.4844818,-67.17925262,26.1362133,-0.002213072,-0.22097753,0.5635729
1207,1228107208,172.3993683,-68.49028015,25.38789749,-0.5725729,-0.9714358,-0.0742178
1208,1228123875,173.451767,-69.78957367,24.45586586,-0.69439787,-0.79279053,-1.2896509
1209,1228140542,174.5832367,-70.93452454,23.42549515,-0.5126797,0.23853733,-1.2237282
1210,1228157209,175.6878967,-71.9992218,22.47697449,-0.17408703,0.97329366,-0.52777004
1211,1228173876,176.6793671,-73.03646851,21.70028687,0.42612493,1.4423836,-0.5659504
1212,1228190543,177.4852142,-74.0320282,21.15896797,0.8006004,1.1935744,-0.7439909
1213,1228207210,178.1461639,-74.99060822,20.65716362,0.9083093,0.13798562,-1.073803
1214,1228223877,178.7440643,-75.85834503,20.06784058,1.0406233,-0.63247997,-1.0308723
1215,1228240544,179.1989594,-76.60173798,19.35491753,1.1125506,-0.53634775,-0.4421177
1216,1228257211,179.4958496,-77.2817688,18.56938171,0.9120736,0.07026616,0.02410984
1217,1228273878,179.8353882,-77.9190979,17.80054283,0.72134215,0.6562404,0.005731583
1218,1228290545,-179.6972351,-78.51573181,17.08169556,0.6537055,1.1606762,-0.29996777
1219,1228307212,-179.1333466,-79.03658295,16.52595329,0.4530581,1.1902336,-0.4003811
1220,1228323879,-178.6952667,-79.47561646,16.34596252,0.46704218,0.8914724,-0.2849865
1221,1228340546,-178.4408569,-79.85019684,16.49581718,0.58674866,0.35871735,-0.084667206
1222,1228357213,-178.2122803,-80.22399139,16.56891251,0.20997818,-0.4331196,0.1740799
1223,1228373880,-177.7295227,-80.61158752,16.26695251,0.19460957,-0.8154395,-0.02681923
1224,1228390547,-176.9239502,-80.97905731,15.53519058,0.23301002,-0.40446743,-0.11014652
1225,1228407214,-175.8809662,-81.31393433,14.5280962,0.34052557,-0.12541899,0.008169174
1226,1228423881,-174.8331604,-81.616745,13.50162888,0.56875587,0.1596272,-0.13516808
1227,1228440548,-173.9052429,-81.87580872,12.64286518,0.8079035,0.412312,-0.3659315
1228,1228457215,-173.0619659,-82.06276703,11.95652103,1.0334791,0.4696837,-0.47534943
1229,1228473882,-172.2531738,-82.17727661,11.34243011,1.1058403,0.3079713,-0.28083706
1230,1228490549,-171.6114349,-82.22988892,10.83760071,1.0973525,0.2885279,-0.1595211
1231,1228507216,-171.2155609,-82.23888397,10.48004246,0.9580733,0.19192074,-0.19821358
1232,1228523883,-170.9500427,-82.20963287,10.13938141,0.6864984,0.10103138,-0.22019482
1233,1228540550,-170.7977753,-82.14055634,9.847338676,0.46953902,0.24967358,-0.10986042
1234,1228557217,-170.6791382,-82.04924774,9.606684685,0.31949997,0.14427622,0.06933594
1235,1228573884,-170.5876312,-81.95919037,9.376254082,0.012728867,-0.12308272,0.075408936
1236,1228590551,-170.4732971,-81.87960815,9.100082397,-0.10377398,-0.07169569,0.036803246
1237,1228607218,-170.2754059,-81.79270935,8.825517654,-0.060152784,0.1932787,0.12125969
1238,1228623885,-170.0447998,-81.70617676,8.653764725,-0.039092164,0.28991395,0.093616486
1239,1228640552,-169.8542328,-81.62251282,8.618392944,0.038161665,0.23889723,-0.045215607
1240,1228657219,-169.7206268,-81.54148865,8.671406746,0.028225817,0.07641595,-0.10270023
1241,1228673886,-169.6259155,-81.46026611,8.739850044,0.015628416,-0.1400892,-0.09861183
1242,1228690553,-169.515564,-81.38195038,8.729248047,-0.040776398,-0.28892496,0.036345482
1243,1228707220,-169.3704987,-81.31475067,8.607768059,0.003544315,-0.20547953,0.07968521
1244,1228723887,-169.2552795,-81.25832367,8.455726624,-0.039043102,-0.16912767,0.057081223
1245,1228740554,-169.1570892,-81.21041107,8.305820465,-0.05081412,-0.08540452,-0.0894146
1246,1228757221,-169.0551605,-81.16440582,8.183361053,-0.050535496,0.12482707,-0.105929375
1247,1228773888,-168.9590607,-81.11486816,8.143810272,0.018308043,0.25276387,-0.015566826
1248,1228790555,-168.918869,-81.06768036,8.217137337,0.08546244,0.20013887,-0.009314537
1249,1228807222,-168.9509125,-81.02130127,8.351504326,0.1897999,0.034484472,-0.035707474
1250,1228823889,-168.9996796,-80.95101929,8.495619774,0.4917736,0.18027343,-0.047068596
1251,1228840556,-169.0554657,-80.83230591,8.677555084,0.7795777,0.38021505,0.029881477
1252,1228857223,-169.2482147,-80.68295288,9.005988121,0.7807206,0.3007705,-0.040257454
1253,1228873890,-169.6117401,-80.51116943,9.492665291,0.62417513,0.15825063,-0.28181553
1254,1228890557,-170.0864258,-80.29141235,10.09692478,0.37555647,0.29109412,-0.35063553
1255,1228907224,-170.5365753,-80.0490036,10.68144035,0.111313924,0.15002732,-0.12367344
1256,1228923891,-170.9614868,-79.80796814,11.17901993,-0.06770657,-0.2043175,0.13857841
1257,1228940558,-171.4039001,-79.57181549,11.61403847,-0.14375685,-0.26826552,0.031214714
1258,1228957225,-171.8206177,-79.34458923,11.99081993,-0.3209111,-0.17132547,-0.09948254
1259,1228973892,-172.1938171,-79.13235474,12.33697414,-0.3876067,-0.16472016,-0.15841389
1260,1228990559,-172.5531769,-78.93989563,12.69175816,-0.3332815,-0.1862025,-0.21125793
1261,1229007226,-172.8836365,-78.76300812,13.03535271,-0.24104196,-0.21832964,-0.18231964
1262,1229023893,-173.2415619,-78.5835495,13.41957188,-0.007108871,0.024399847,-0.22794151
1263,1229040560,-173.6649933,-78.36937714,13.90729523,0.5183429,0.28489727,-0.30233097
1264,1229057227,-174.1217499,-78.11227417,14.40639782,0.7159327,-0.047095243,-0.31566143
1265,1229073894,-174.6185455,-77.83123779,14.84105492,0.66752976,-0.49438673,-0.23065281
1266,1229090561,-175.2003326,-77.55825043,15.21995163,0.041935604,-0.46814787,-0.08841801
1267,1229107228,-175.8987122,-77.27179718,15.63354969,-0.11529308,0.13314001,-0.24222565
1268,1229123895,-176.5707245,-76.95500183,16.05315399,0.35260147,0.53592926,-0.35766125
1269,1229140562,-177.2904968,-76.58888245,16.49265099,0.64020175,0.74086154,0.054343224
1270,1229157229,-178.1314392,-76.19715881,17.04276466,0.4651015,0.64226484,0.4147005
1271,1229173896,-179.2080078,-75.82008362,17.75841331,-0.45827582,0.35857603,0.4150896
1272,1229190563,179.7488098,-75.4785614,18.53864288,-0.7080436,0.14623213,-0.14050865
1273,1229207230,178.7493744,-75.12006378,19.37790489,-0.406478,0.21179925,-0.4669447
1274,1229223897,177.7592468,-74.7567749,20.23822403,-0.23565292,0.087268285,-0.24010468
1275,1229240564,176.6937866,-74.36746979,21.14644623,0.45917907,0.35565665,-0.09821129
1276,1229257231,175.4086761,-73.96731567,22.10956192,0.59870964,0.36397877,-0.14798832
1277,1229273898,174.0565796,-73.54924011,23.04148293,0.09250802,0.16026092,-0.320652
1278,1229290565,172.8423004,-73.08817291,23.98505402,0.194652,0.3366569,-0.4928398
1279,1229307232,171.698822,-72.49830627,24.9522171,0.9332121,0.41957897,-0.29587364
1280,1229323899,170.6347046,-71.84165955,25.78658295,1.0759289,-0.31995746,-0.17801952
1281,1229340566,169.6298065,-71.19710541,26.41870308,0.5172441,-0.9252464,-0.04113102
1282,1229357233,168.614563,-70.54496765,26.92057991,0.42811465,-0.2881768,-0.22343063
1283,1229373900,167.6483154,-69.83396912,27.38817406,0.32288536,0.86644536,-0.5704918
1284,1229390567,167.1341095,-69.02889252,27.83867645,0.8417234,1.3293976,-1.1758356
1285,1229407234,167.0495453,-68.12303162,28.24522781,0.7028017,0.8352882,-0.8159828
1286,1229423901,167.2210693,-67.21494293,28.58327866,0.53374356,-0.6497112,0.057723045
1287,1229440568,167.3333435,-66.35772705,28.76297188,0.20629916,-1.1628472,0.21499252
1288,1229457235,167.4373016,-65.5532608,28.79994774,-0.08573517,-1.1790998,-0.2305708
1289,1229473902,167.5308533,-64.78746033,28.74700928,-0.34228677,-0.39179862,-0.084038734
1290,1229490569,167.5801392,-64.10548401,28.7395134,-1.1328105,-0.36239618,0.1785307
1291,1229507236,167.560318,-63.4582901,28.88464546,-1.3044684,0.15673748,-0.3424425
1292,1229523903,167.7191467,-62.73938751,29.05130196,-0.49224338,1.0103325,-0.9350395
1293,1229540570,168.0713959,-61.97587967,29.20078278,0.18764089,0.8875721,-0.40049076
1294,1229557237,168.2901459,-61.26084137,29.41331863,-0.20683892,-0.29007217,0.6358576
1295,1229573904,168.1074066,-60.66385651,29.7326088,-0.9846968,-1.1354327,0.92231846
1296,1229590571,167.7795258,-60.10143661,30.10900688,-1.1297814,-0.6858904,-0.008544922
1297,1229607238,167.6008301,-59.46052551,30.37903214,0.08751207,0.6876297,-0.90778446
1298,1229623905,167.5881348,-58.83599472,30.54715729,-0.007623587,-0.16152845,0.72621727
1299,1229640572,167.4002686,-58.35647583,30.71148491,0.034051027,-1.1219903,1.2632504
1300,1229657239,167.0549774,-57.92599487,30.8818512,-0.11130235,-0.9105196,-0.13591576
1301,1229673906,166.8302917,-57.5153656,30.97812271,-0.32925475,-0.09545542,-0.38458347
1302,1229690573,166.8357391,-57.08258438,30.97838402,-0.4813495,-0.07092622,0.28366756
1303,1229707240,166.9611969,-56.65112686,30.97979546,-0.15366882,-0.34973502,0.18477535
1304,1229723907,167.1033936,-56.23051834,30.97570801,0.22114062,0.018193787,-0.095033646
1305,1229740574,167.2966309,-55.8905983,30.92170715,-0.112825565,-0.5777973,0.6975546
1306,1229757241,167.385849,-55.59377289,30.85417175,-0.3402923,-0.5524493,0.53508663
1307,1229773908,167.459549,-55.27761841,30.80184174,-0.08249122,0.06577908,-0.18364143
1308,1229790575,167.6511078,-54.97938156,30.71346474,-0.3630212,-0.4706955,0.18052006
1309,1229807242,167.7371063,-54.71549988,30.6329689,-0.78376853,-0.47544077,0.19476509
1310,1229823909,167.730545,-54.48692703,30.59301567,-0.40188506,0.4325712,0.36624146
1311,1229840576,167.8305969,-54.32000732,30.52719307,0.12868038,0.26738217,0.6511345
1312,1229857243,167.8766785,-54.18352127,30.4981308,-0.38787013,-0.55065435,0.17794228
1313,1229873910,167.8087616,-54.01348114,30.50366974,-0.496317,-0.3423085,-0.35264492
1314,1229890577,167.6780701,-53.88990784,30.51176643,-0.36913487,-0.19850308,0.43776703
1315,1229907244,167.5037689,-53.80786133,30.54463005,-0.44128928,0.42250207,0.38148785
1316,1229923911,167.4560242,-53.75675201,30.62397385,-0.49855855,0.9832632,0.21382332
1317,1229940578,167.6434631,-53.73375702,30.7518692,-0.650338,0.26745006,0.38390446
1318,1229957245,167.8122711,-53.69605255,30.93923759,-0.54360914,-0.81230474,0.11457634
1319,1229973912,167.7774506,-53.63003922,31.1630764,-0.39633948,-0.8744553,-0.22147465
1320,1229990579,167.6466675,-53.62925339,31.31910896,0.05412862,-0.91676825,0.43427563
1321,1230007246,167.5351105,-53.72989655,31.34594536,0.15523355,-0.8716577,0.69312763
1322,1230023913,167.5831909,-53.91217422,31.21951485,0.15783338,-0.55994684,0.48730755
1323,1230040580,167.6878815,-54.10830688,31.03238106,-0.24260032,-0.37424007,0.20224667
1324,1230057247,167.7222137,-54.24998856,30.92673492,-0.6139973,-0.22208148,-0.18690586
1325,1230073914,167.7939758,-54.3625679,30.92066956,-0.7343745,0.1941859,-0.1427784
1326,1230090581,168.0247192,-54.53367233,30.90296936,-0.41083,0.4748169,0.33969307
1327,1230107248,168.3846893,-54.77219391,30.86086082,-0.2892168,0.15696703,0.42218304
1328,1230123915,168.6791992,-55.0414772,30.85657501,-0.37971032,-0.22158231,0.27447033
1329,1230140582,168.8078003,-55.3286171,30.90071487,-0.35136265,-0.543739,0.41559124
1330,1230157249,168.766922,-55.6571579,30.96533966,-0.3893257,-0.79114836,0.5720949
1331,1230173916,168.5991821,-56.04369736,31.02048302,-0.57984626,-0.60809225,0.55178547
1332,1230190583,168.4438171,-56.47726059,31.01046944,-0.36599243,-0.37561095,0.33592892
1333,1230207250,168.3577881,-56.97770691,30.9246521,-0.26212734,-0.52628607,0.41378117
1334,1230223917,168.2847443,-57.52110291,30.76780701,-0.19659413,-0.76203907,0.3632908
1335,1230240584,168.2341003,-58.11191177,30.54421043,-0.5458972,-0.8349208,0.20885754
1336,1230257251,168.2627106,-58.7486763,30.26399422,-0.47309768,-0.38906085,0.081430435
1337,1230273918,168.4857178,-59.422966,29.91822052,-0.5587011,-0.41292718,0.32386875
1338,1230290585,168.8630524,-60.13390732,29.5149765,-0.51563215,-0.29578933,-0.049258232
1339,1230307252,169.392868,-60.89882278,29.03503227,-0.035189606,0.048267316,0.19314384
1340,1230323919,169.9879913,-61.74479294,28.49156761,-0.028470539,-0.616046,0.8584013
1341,1230340586,170.5393829,-62.70132828,27.8827076,-0.30034092,-1.46465,0.14773846
1342,1230357253,171.0068817,-63.67588043,27.14016151,-0.24651808,-0.74362093,-0.5296259
1343,1230373920,171.2289429,-64.63288879,26.38923645,-1.5826948,-0.7191716,0.36506367
1344,1230390587,171.4062653,-65.58683014,25.65157509,-0.9480423,0.43540752,-0.87450695
1345,1230407254,171.8373413,-66.44934845,25.01582336,-0.019616727,1.9054884,-0.7147255
1346,1230423921,172.7887115,-67.37889862,24.314888,0.5260069,0.8741876,0.36036777
1347,1230440588,174.0383911,-68.44799805,23.39853668,0.37709582,-0.39498532,0.54211235
1348,1230457255,175.3518372,-69.61755371,22.34443092,0.12648012,-0.93556297,0.053153038
1349,1230473922,176.7165833,-70.75827789,21.0821228,-0.30889162,-0.99344915,-0.6582308
1350,1230490589,178.0670929,-71.78012848,19.58457375,-0.7460497,-0.94706196,-1.0372066
1351,1230507256,179.3884583,-72.70376587,17.99482727,-0.53351986,0.18112713,-1.16922
1352,1230523923,-179.210083,-73.59671783,16.43848038,-0.3922688,1.0911372,-0.46694756
1353,1230540590,-177.6519318,-74.52232361,14.98583508,0.19196859,1.2579569,-0.08793354
1354,1230557257,-175.9606934,-75.45423889,13.65694332,0.22957364,1.0377104,-0.2975273
1355,1230573924,-174.2213898,-76.33088684,12.27126789,0.6741992,0.27448776,-0.6828594
1356,1230590591,-172.6949768,-77.055336,10.79632187,0.43456933,-0.49325877,-0.6405115
1357,1230607258,-171.3491821,-77.68744659,9.250290871,0.6472141,-0.5039886,-0.4362402
1358,1230623925,-170.0108795,-78.27302551,7.545046329,0.89215094,-0.19135325,0.06466484
1359,1230640592,-168.4251251,-78.86016083,5.619555473,0.9757896,0.2898838,-0.0643549
1360,1230657259,-166.6925354,-79.39854431,3.767010689,1.2356371,0.75168,-0.55039597
1361,1230673926,-164.9189148,-79.85212708,2.151657104,1.2232071,0.72802633,-0.68196106
1362,1230690593,-163.1851654,-80.21885681,0.685203791,0.94244057,0.4002108,-0.4447012
1363,1230707260,-161.5347137,-80.53766632,-0.676315606,0.1765937,0.26027018,0.013985634
1364,1230723927,-159.9074554,-80.85189056,-1.886999011,-0.18569115,0.57074213,0.1970377
1365,1230740594,-158.3924713,-81.14047241,-2.868023872,-0.20337902,0.6943372,0.05179882
1366,1230757261,-156.965332,-81.40924835,-3.762452364,-0.0533985,0.22939375,-0.06641579
1367,1230773928,-155.3861084,-81.67208862,-4.892838478,0.4094709,-0.3676065,-0.12064648
1368,1230790595,-153.763855,-81.89458466,-6.305683613,0.8116275,-0.46819615,-0.061244965
1369,1230807262,-152.330368,-82.04579163,-7.765003204,1.1642636,-0.18068302,-0.13837051
1370,1230823929,-151.2252655,-82.1252594,-9.020032883,1.2335111,0.2915576,-0.12356472
1371,1230840596,-150.4839478,-82.15730286,-9.9161129,0.91195977,0.7150525,-0.099918365
1372,1230857263,-150.1755981,-82.17897797,-10.2708292,0.61959845,0.8991151,-0.16575336
1373,1230873930,-150.2799072,-82.18721771,-10.12431717,0.4519502,0.6593118,-0.30124855
1374,1230890597,-150.6091919,-82.16506958,-9.737153053,0.29933843,0.16649084,-0.21805668
1375,1230907264,-151.015152,-82.12448883,-9.336835861,0.2504937,-0.20423245,-0.07806492
1376,1230923931,-151.4015656,-82.07352448,-9.1329813,0.207859,-0.3748247,0.019940376
1377,1230940598,-151.6095886,-82.0316391,-9.206811905,0.12649775,-0.4346148,0.004590988
1378,1230957265,-151.7837982,-81.98041534,-9.305586815,0.087413825,-0.058169022,-0.114471436
1379,1230973932,-151.9246674,-81.92693329,-9.323472977,-0.06449603,0.23178874,-0.042176247
1380,1230990599,-152.0375671,-81.88565063,-9.214637756,-0.19391394,0.2477264,0.022618294
1381,1231007266,-152.097641,-81.85514832,-9.013853073,-0.07953779,0.18655308,0.059797287
1382,1231023933,-152.1405487,-81.8271637,-8.758547783,0.05976922,-0.027736282,0.028814316
1383,1231040600,-152.1805115,-81.79402924,-8.550639153,0.17051446,-0.23778309,-0.03176403
1384,1231057267,-152.2136841,-81.75328827,-8.450659752,0.1897664,-0.26480183,-0.020980835
1385,1231073934,-152.2176971,-81.70933533,-8.448931694,0.15652601,-0.18538696,-0.003651619
1386,1231090601,-152.2341614,-81.66631317,-8.464138985,0.10714807,-0.06684842,-0.09960556
1387,1231107268,-152.2304993,-81.62557983,-8.500069618,-0.025697704,-0.09105376,-0.073150635
1388,1231123935,-152.1831665,-81.59148407,-8.581235886,0.02336191,-0.08645738,0.03197956
1389,1231140602,-152.1577911,-81.55455017,-8.700586319,0.10756946,-0.052212067,-0.007826805
1390,1231157269,-152.1427002,-81.52360535,-8.84167099,0.14829502,-0.1510501,-0.1435976
1391,1231173936,-152.1571198,-81.48014069,-9.030956268,0.17979597,-0.1052356,-0.13319206
1392,1231190603,-152.1796722,-81.42936707,-9.249277115,0.22262777,0.055545986,0.013965607
1393,1231207270,-152.287735,-81.38201904,-9.358259201,0.2446969,0.22327022,-0.007761955
1394,1231223937,-152.5736542,-81.32837677,-9.25077343,0.24074334,0.262647,-0.09548378
1395,1231240604,-152.9555664,-81.26940918,-9.017110825,0.15268035,0.168146,-0.06983566
1396,1231257271,-153.3559723,-81.20641327,-8.726490974,0.14368856,0.08337709,0.001314163
1397,1231273938,-153.7769928,-81.13583374,-8.365294456,0.15141922,-0.016345168,0.025781631
1398,1231290605,-154.17659,-81.05574036,-8.014223099,0.16083755,-0.16631481,0.03446102
1399,1231307272,-154.5194855,-80.97496033,-7.730483532,0.1336715,-0.17307138,-0.001265526
1400,1231323939,-154.8621674,-80.89147949,-7.466024399,0.16170892,-0.054107066,-0.102565765
1401,1231340606,-155.1680756,-80.81536865,-7.236415386,0.022681186,-0.05990706,-0.084303856
1402,1231357273,-155.4047852,-80.74832153,-7.043376923,-0.08413618,-0.06251942,-0.040639877
1403,1231373940,-155.6266632,-80.68759155,-6.83655262,-0.186907,-0.042328995,0.035042763
1404,1231390607,-155.8347778,-80.62763977,-6.628664494,-0.02474931,-0.07468138,0.04243183
1405,1231407274,-156.0291138,-80.56660461,-6.480266571,-0.034876823,-0.23855957,0.04322815
1406,1231423941,-156.1737061,-80.51353455,-6.442664146,-0.003583555,-0.22137393,0.00825882
1407,1231440608,-156.3199921,-80.45863342,-6.44334507,0.029379807,-0.008506848,-0.004999161
1408,1231457275,-156.5172577,-80.40755463,-6.380405903,0.088245325,0.112621695,-0.029484749
1409,1231473942,-156.7619171,-80.36065674,-6.224390507,0.055274677,0.10008072,-0.03823948
1410,1231490609,-157.0110474,-80.31546021,-6.030281067,3.48E-04,0.035304654,-0.03274727
1411,1231507276,-157.2777863,-80.26720428,-5.828946114,0.04720426,0.029827636,0.02239418
1412,1231523943,-157.5261688,-80.23005676,-5.639314651,0.008755533,-0.084296405,0.02637577
1413,1231540610,-157.7636261,-80.19231415,-5.461709976,-0.02998749,-0.1072038,-0.001419067
1414,1231557277,-157.9661102,-80.15647888,-5.328892708,-0.08701825,-0.07250777,0.026349068
1415,1231573944,-158.1504974,-80.12456512,-5.187224388,-0.12067353,0.021662597,0.029121399
1416,1231590611,-158.3410797,-80.10082245,-4.984317303,-0.0741369,0.0646685,-0.016917229
1417,1231607278,-158.4910278,-80.07942963,-4.765810966,-0.02493616,-3.95E-04,-0.039156914
1418,1231623945,-158.6173553,-80.05857086,-4.555900574,-0.004540868,-0.074578285,-0.013965607
1419,1231640612,-158.7481842,-80.03928375,-4.347916126,0.0242845,-0.08799487,-0.021783829
1420,1231657279,-158.8704529,-80.01954651,-4.154287815,-0.01573622,-0.08360111,-0.024942398
1421,1231673946,-158.9532471,-80.0056839,-4.008530617,-0.0403564,-0.107540295,-0.018743515
1422,1231690613,-159.0111694,-79.99734497,-3.88760066,-0.041196924,-0.05405359,0.030650139
1423,1231707280,-159.0887909,-79.99515533,-3.74885273,-0.023853365,-0.012993925,0.016198158
1424,1231723947,-159.2015839,-79.99531555,-3.582161427,0.030322682,-0.041145995,-0.031841278
1425,1231740614,-159.3164215,-79.99517822,-3.438646793,0.025266163,-0.13393846,-0.021342278
1426,1231757281,-159.4249725,-79.99639893,-3.345149517,0.014663456,-0.090790346,-0.022072792
1427,1231773948,-159.5436707,-79.99394226,-3.256024599,0.09950731,-0.036364663,-0.04829502
1428,1231790615,-159.6918945,-79.98983765,-3.146819353,0.13563344,-0.075588,-0.06040001
1429,1231807282,-159.8787689,-79.97183228,-3.045521975,0.22474845,-0.039215684,-0.044753075
1430,1231823949,-160.049469,-79.95509338,-3.004234552,0.106084324,-0.025812784,0.014763832
1431,1231840616,-160.205658,-79.94174957,-2.947593689,0.005906533,0.0722262,-0.07016182
1432,1231857283,-160.3603821,-79.92047882,-2.824047327,0.018742587,0.12639607,-0.044065475
1433,1231873950,-160.4791718,-79.89942932,-2.661147594,-0.065350644,-0.033875287,0.036792755
1434,1231890617,-160.5663147,-79.88485718,-2.512240171,-0.09797669,-0.2011239,0.032203674
1435,1231907284,-160.598114,-79.87888336,-2.431990623,-0.06757601,-0.27926219,0.036231995
1436,1231923951,-160.5568542,-79.88143158,-2.436616659,-0.027739663,-0.25146654,0.014075279
1437,1231940618,-160.4371796,-79.89053345,-2.522631168,-0.051612984,-0.1936224,0.04602337
1438,1231957285,-160.2475128,-79.90605927,-2.658524275,-0.026993506,-0.078757025,0.027349472
1439,1231973952,-160.0187378,-79.92237091,-2.799953222,0.047888972,0.030704645,-0.011738777
1440,1231990619,-159.7928772,-79.93739319,-2.899367809,0.09602712,0.069251016,-0.057486534
1441,1232007286,-159.5974426,-79.95120239,-2.946297646,0.1541182,0.06279021,-0.08321571
1442,1232023953,-159.4620361,-79.95874023,-2.928561211,0.18332295,0.04547902,-0.08905411
1443,1232040620,-159.3902435,-79.95750427,-2.875205278,0.21940133,0.028905645,-0.07780361
1444,1232057287,-159.4004974,-79.94767761,-2.790230513,0.19645536,-9.42E-04,-0.051342964
1445,1232073954,-159.4405823,-79.9355545,-2.72758007,0.16285713,-0.08071545,-0.006746292
1446,1232090621,-159.5268555,-79.91609192,-2.656925678,0.15494347,-0.05253169,-0.07234383
1447,1232107288,-159.6364441,-79.89181519,-2.586104631,0.13051674,-0.042594977,-0.034202576
1448,1232123955,-159.7566986,-79.86695862,-2.50891161,0.08869678,-0.010197555,0.04221821
1449,1232140622,-159.8882446,-79.84725189,-2.400797129,0.05721981,0.023774123,0.007815361
1450,1232157289,-160.0256042,-79.82794189,-2.279302835,-0.006180832,0.007379225,-0.08128166
1451,1232173956,-160.141449,-79.80794525,-2.190478086,-0.0608146,-0.09458426,-0.05398655
1452,1232190623,-160.2115631,-79.79328918,-2.16399312,-0.13209616,-0.22128972,0.024394989
1453,1232207290,-160.2151794,-79.78987122,-2.21644187,-0.14793067,-0.22845885,0.04244232
1454,1232223957,-160.1585541,-79.79124451,-2.343050718,-0.16751614,-0.09993628,0.026520729
1455,1232240624,-160.0558624,-79.79440308,-2.501179695,-0.17384025,0.028560821,0.07079983
1456,1232257291,-159.9730225,-79.81586456,-2.572619438,-0.083735205,0.12426756,0.012542725
1457,1232273958,-159.892868,-79.84072876,-2.591312647,0.02105687,0.041537758,0.001058579
1458,1232290625,-159.8105469,-79.86231995,-2.608427763,0.081184745,-0.08593978,0.001392365
1459,1232307292,-159.7601471,-79.88127899,-2.638464689,0.13543922,-0.14870301,-0.042715073
1460,1232323959,-159.7042694,-79.89575195,-2.708301306,0.13084105,-0.08928616,-0.08141422
1461,1232340626,-159.6615143,-79.90764618,-2.776093245,0.12580946,-0.00405229,-0.047039032
1462,1232357293,-159.6292725,-79.91590118,-2.820492029,0.09627695,0.054455522,-0.003182411
1463,1232373960,-159.6275177,-79.92350769,-2.806490898,0.0650545,0.05246514,0.00521946
1464,1232390627,-159.6497955,-79.9310379,-2.745473623,0.069550455,0.003746748,-0.030290604
1465,1232407294,-159.6883545,-79.93566895,-2.664645195,0.062198013,-0.045783836,-0.053221703
1466,1232423961,-159.7071533,-79.93881989,-2.613291979,0.041914575,-0.0766122,-0.037299156
1467,1232440628,-159.7086487,-79.94187164,-2.595175982,0.028960036,-0.06909618,-0.006884575
1468,1232457295,-159.7059784,-79.94387817,-2.586111069,0.057341103,-0.027986672,-0.00414753
1469,1232473962,-159.7123718,-79.94599915,-2.572757483,0.053349636,-0.03389859,-0.017002106
1470,1232490629,-159.7233124,-79.94761658,-2.571293116,-5.10E-04,-0.030435536,0.002133369
1471,1232507296,-159.7397461,-79.95320129,-2.569516897,0.009954673,-0.008785065,0.04605961
1472,1232523963,-159.7475128,-79.96289825,-2.579835653,0.04321403,-0.058828052,0.052275658
1473,1232540630,-159.7800293,-79.97436523,-2.581213951,0.04050656,-0.054958537,0.007295609
1474,1232557297,-159.8108063,-79.98435211,-2.588825226,0.08688959,-0.032313548,-0.06492233
1475,1232573964,-159.830307,-79.99187469,-2.600212574,0.053781547,0.001878571,-0.066319466
1476,1232590631,-159.8456879,-79.99868011,-2.596761703,0.017944492,-0.019951101,-0.040859222
1477,1232607298,-159.8399811,-80.00554657,-2.602276802,0.0387132,-0.06725013,0.014112473
1478,1232623965,-159.8219299,-80.01396942,-2.616396666,0.04305345,-0.052122384,0.003626823
1479,1232640632,-159.8147125,-80.02090454,-2.624737501,0.04119968,-0.060152423,-0.03642559
