sep=,
DeviceTag:,46,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-24 15:25:31.472 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
65, 847658940, 0.57645595, 0.113027945, -0.8011735, -0.114212014, -0.017229272, -0.0011917152, 0.08654785
66, 847675607, 0.5763211, 0.11311775, -0.80127126, -0.11411763, -0.03491496, 0.0048522986, 0.0939703
67, 847692274, 0.576153, 0.1129788, -0.80140406, -0.11417223, -0.010662909, -0.022082577, 0.13071632
68, 847708941, 0.5759977, 0.11295181, -0.8015247, -0.11413599, 0.014619983, 0.0038981219, 0.112792015
69, 847725608, 0.57584494, 0.11285681, -0.80164784, -0.11413605, 0.055082086, -0.0067825564, 0.12960243
70, 847742275, 0.5757178, 0.112849556, -0.8017468, -0.11408928, 0.09215305, -0.04410682, 0.14905548
71, 847758942, 0.57560915, 0.112940274, -0.8018294, -0.11396686, 0.077905886, 0.0063434094, 0.13202667
72, 847775609, 0.575505, 0.11299544, -0.801909, -0.11387801, 0.041951593, 0.0028191688, 0.13040066
73, 847792276, 0.5753985, 0.11301197, -0.8019897, -0.11383224, -0.004523008, -0.002527652, 0.13746452
74, 847808943, 0.5753134, 0.11316857, -0.80205226, -0.11366438, 0.0070960675, -0.013265898, 0.10681343
75, 847825610, 0.5752187, 0.11320228, -0.8021267, -0.11358487, 0.06320634, 0.013456933, 0.1354351
76, 847842277, 0.57513446, 0.11320999, -0.80219525, -0.113519445, 0.07799753, 0.030942574, 0.115073204
77, 847858944, 0.57505083, 0.113196366, -0.80226475, -0.11346582, 0.071468264, -0.016119251, 0.13055325
78, 847875611, 0.574976, 0.1132491, -0.80232555, -0.113363296, 0.021590905, 0.015424126, 0.13470745
79, 847892278, 0.5749017, 0.113224275, -0.80238867, -0.113317855, 0.012102333, 0.007998747, 0.1374321
80, 847908945, 0.5748177, 0.11319691, -0.8024582, -0.113277964, 0.028948504, 0.024537196, 0.12150192
81, 847925612, 0.5747291, 0.113087036, -0.8025329, -0.11330884, 0.039810788, 0.0020553693, 0.12264061
82, 847942279, 0.57465225, 0.11303438, -0.8025948, -0.11331297, 0.0643315, 0.0014126578, 0.123007774
83, 847958946, 0.5745911, 0.11294616, -0.8026441, -0.11336243, 0.07879547, 0.012600599, 0.13262749
84, 847975613, 0.574539, 0.11285501, -0.8026865, -0.11341589, 0.064391844, 0.0013621438, 0.11363602
85, 847992280, 0.5744982, 0.112798735, -0.80271983, -0.11344281, 0.01847424, -0.018926518, 0.13269329
86, 848008947, 0.574469, 0.11284964, -0.80274296, -0.113377, 0.009882849, 0.0049519297, 0.096580505
87, 848025614, 0.574419, 0.11280548, -0.8027829, -0.11339062, 0.008174316, -0.005334807, 0.12355423
88, 848042281, 0.5743881, 0.112847075, -0.80280685, -0.11333611, 0.019013353, 0.0031138149, 0.109867096
89, 848058948, 0.5743538, 0.11287435, -0.8028346, -0.113287665, 0.005317373, -0.0044604247, 0.120396614
90, 848075615, 0.5743129, 0.11286597, -0.8028692, -0.11325785, 0.017685685, 0.01403449, 0.122626305
91, 848092282, 0.5742601, 0.11277237, -0.8029135, -0.11330409, 0.02834806, -0.01111591, 0.12264347
92, 848108949, 0.574217, 0.1127645, -0.80294776, -0.113287225, 0.009210522, -0.012445257, 0.12500095
93, 848125616, 0.5741614, 0.112753406, -0.80298895, -0.1132879, 0.014571704, 0.0074777934, 0.11023331
94, 848142283, 0.57409745, 0.11270577, -0.8030386, -0.11330788, -0.0017407188, -0.004008537, 0.12426758
95, 848158950, 0.5740396, 0.1127022, -0.8030836, -0.11328537, -0.0058748145, -0.001069286, 0.11811733
96, 848175617, 0.57396173, 0.112691335, -0.80314296, -0.11326902, -0.024465282, -0.012952184, 0.096440315
97, 848192284, 0.5738839, 0.11267601, -0.8032055, -0.11323664, -0.011697327, -0.012660221, 0.12280941
98, 848208951, 0.573814, 0.11273137, -0.80326116, -0.113141604, 0.008277579, 0.032054104, 0.11664963
99, 848225618, 0.57372504, 0.112730406, -0.80332935, -0.11310851, 0.02688995, 0.020499546, 0.13245201
100, 848242285, 0.5736449, 0.11276749, -0.80338883, -0.11305606, 0.02363292, -0.015373891, 0.11611462
101, 848258952, 0.57356733, 0.112815246, -0.8034482, -0.11298101, 0.035471953, 0.014360093, 0.11450291
102, 848275619, 0.5734905, 0.11287773, -0.8035065, -0.112892926, 0.039596215, 0.011962637, 0.12280941
103, 848292286, 0.5734099, 0.11283035, -0.8035689, -0.112904556, 0.03693328, 0.014344447, 0.12190437
104, 848308953, 0.5733235, 0.11277574, -0.80363756, -0.11290931, 0.057760663, 0.01065056, 0.11660385
105, 848325620, 0.5732498, 0.112777375, -0.8036939, -0.11288124, 0.05330739, -0.042642415, 0.15097237
106, 848342287, 0.5731956, 0.11278482, -0.80373764, -0.112838045, 0.04067131, 0.0037674785, 0.11706352
107, 848358954, 0.57313275, 0.11273781, -0.8037871, -0.112851165, 0.028821995, -0.0047161235, 0.109874725
108, 848375621, 0.57306993, 0.1127245, -0.8038359, -0.11283564, -0.0033714694, -0.009268747, 0.111050606
109, 848392288, 0.57301295, 0.11274366, -0.8038823, -0.112776265, 0.0022079933, 0.018488033, 0.1050024
110, 848408955, 0.5729431, 0.112783074, -0.8039354, -0.11271306, -0.014909208, -0.0022022172, 0.12605667
111, 848425622, 0.5728771, 0.11280374, -0.8039868, -0.11266151, 0.01712288, -0.006071115, 0.12010956
112, 848442289, 0.5728061, 0.11280943, -0.8040419, -0.11262316, 0.041166615, 0.008179569, 0.108688354
113, 848458956, 0.57273734, 0.11278967, -0.8040952, -0.11261233, 0.03757968, 0.032577794, 0.119454384
114, 848475623, 0.5726746, 0.11279095, -0.80414414, -0.112580575, 0.033433963, 0.026376205, 0.11403179
115, 848492290, 0.5726116, 0.11282712, -0.8041921, -0.11252268, 0.02419349, -0.009453592, 0.115021706
116, 848508957, 0.5725603, 0.11285893, -0.80423146, -0.112470105, 0.055431213, -0.029787516, 0.14500618
117, 848525624, 0.5725167, 0.112869084, -0.80426526, -0.11244018, 0.0840145, 0.011327581, 0.14237595
118, 848542291, 0.5724812, 0.11281841, -0.80429304, -0.11247275, 0.08704131, -0.011440734, 0.12599754
119, 848558958, 0.57245886, 0.112877145, -0.8043086, -0.11241643, 0.039758038, -0.020144664, 0.12228489
120, 848575625, 0.5724427, 0.112916276, -0.8043201, -0.112377696, 0.026364693, 0.009343624, 0.10873699
121, 848592292, 0.5724225, 0.11290511, -0.80433506, -0.1123834, 0.041315924, 0.014394793, 0.10792732
122, 848608959, 0.572404, 0.11289546, -0.8043476, -0.11239799, 0.03307187, -0.014870652, 0.1337986
123, 848625626, 0.57239413, 0.112891324, -0.804354, -0.11240748, 0.011247619, -0.009344071, 0.118683815
124, 848642293, 0.5723747, 0.112891, -0.8043668, -0.11241346, 0.014623112, 0.010450013, 0.120773315
125, 848658960, 0.57235324, 0.11285754, -0.8043821, -0.11244769, -0.0065489295, 0.014534041, 0.09860802
126, 848675627, 0.5723337, 0.11284452, -0.80439705, -0.11245347, 0.0120909875, -0.0240549, 0.12091732
127, 848692294, 0.5723192, 0.11284433, -0.80440956, -0.11243815, 0.01738171, 0.0012917372, 0.12228298
128, 848708961, 0.5723056, 0.11288535, -0.8044161, -0.11241908, 0.04129223, -0.021411033, 0.11786842
129, 848725628, 0.57229936, 0.1128788, -0.80442065, -0.112424, 0.05021174, -0.017165124, 0.12197113
130, 848742295, 0.57228625, 0.112853155, -0.8044297, -0.11245311, 0.023783566, -0.0015537504, 0.1328106
131, 848758962, 0.5722925, 0.11294048, -0.8044218, -0.11239047, 0.025504617, 0.0048267622, 0.11020279
132, 848775629, 0.5722905, 0.11301071, -0.8044182, -0.11235513, 0.0049803155, 0.028721638, 0.10704136
133, 848792296, 0.57226944, 0.112927034, -0.804434, -0.11243223, -0.024481822, -0.0073061916, 0.1050272
134, 848808963, 0.57225186, 0.11292849, -0.8044437, -0.11245141, -0.0036191219, -0.016690215, 0.12980938
135, 848825630, 0.5722403, 0.112930775, -0.8044513, -0.11245401, 0.03564406, 0.020374157, 0.11527443
136, 848842297, 0.5722268, 0.11290105, -0.80445886, -0.112498164, 0.057061963, -0.021783909, 0.1327343
137, 848858964, 0.5722262, 0.11288627, -0.80445784, -0.11252363, 0.05733644, -0.0077397507, 0.10265064
138, 848875631, 0.5722333, 0.112863354, -0.8044472, -0.11258687, 0.048545226, 0.026162025, 0.12215996
139, 848892298, 0.57224107, 0.11283234, -0.80443776, -0.11264624, 0.027551102, -0.0158968, 0.13491249
140, 848908965, 0.5722458, 0.11273466, -0.8044319, -0.11276162, 0.059502725, 0.021687966, 0.14349174
141, 848925632, 0.5722561, 0.112656616, -0.80442005, -0.112871796, 0.072687306, 0.0031171676, 0.12796783
142, 848942299, 0.57228017, 0.11262231, -0.80439913, -0.11293298, 0.012476941, -0.017928645, 0.11885643
143, 848958966, 0.57230014, 0.112593286, -0.80438083, -0.112990856, -0.003170498, -0.013502501, 0.10509491
144, 848975633, 0.57230705, 0.11256382, -0.80437136, -0.1130524, -0.015950331, 0.027772937, 0.098033905
145, 848992300, 0.57231396, 0.11253563, -0.8043655, -0.11308692, -0.04529311, -0.005194329, 0.0942173
146, 849008967, 0.5723104, 0.11259758, -0.8043646, -0.11304981, -0.04927835, -0.004144321, 0.11668491
147, 849025634, 0.57229185, 0.11263354, -0.8043748, -0.11303504, -0.003897172, 0.011522819, 0.119208336
148, 849042301, 0.572263, 0.112659276, -0.80439216, -0.11303188, 0.044674877, -0.026008246, 0.12979317
149, 849058968, 0.57224846, 0.11268868, -0.8043965, -0.11304658, 0.07434488, -0.005803402, 0.115727425
150, 849075635, 0.57224506, 0.112791546, -0.8043919, -0.11299316, 0.04895828, 0.03400856, 0.115395546
151, 849092302, 0.5722546, 0.11285936, -0.804379, -0.112969264, 0.037529167, -0.0035214466, 0.15095425
152, 849108969, 0.57225573, 0.11281822, -0.804375, -0.113033205, 0.071161605, -0.03777654, 0.1236496
153, 849125636, 0.5722677, 0.112841606, -0.8043601, -0.11305571, 0.06971101, 0.014769065, 0.106684685
154, 849142303, 0.5722589, 0.11264312, -0.8043645, -0.11326633, 0.041343637, -0.008069041, 0.11376953
155, 849158970, 0.57227385, 0.112532906, -0.8043519, -0.11338979, 0.043347657, -0.03287272, 0.13024235
156, 849175637, 0.5723068, 0.11252408, -0.80432, -0.113457724, 0.06416699, 0.0039676903, 0.1155138
157, 849192304, 0.57235616, 0.11255059, -0.80427545, -0.11349806, 0.0051533147, 0.028932523, 0.12498093
158, 849208971, 0.57237893, 0.112451866, -0.8042543, -0.11363117, -0.028154138, -0.006768084, 0.097875595
159, 849225638, 0.5723759, 0.112312704, -0.80425686, -0.11376572, -0.071538895, 0.013374289, 0.1123333
160, 849242305, 0.5723609, 0.11225072, -0.80426437, -0.113849774, -0.05713349, -0.0052158423, 0.1261568
161, 849258972, 0.5723409, 0.11211148, -0.80428123, -0.11396837, -0.002559824, 0.008458293, 0.09956074
162, 849275639, 0.5723172, 0.11204865, -0.8042952, -0.11405088, 0.03626453, 0.009690013, 0.07356548
163, 849292306, 0.5722934, 0.112024665, -0.8043058, -0.11411885, 0.0113544585, -0.017419482, 0.15294266
164, 849308973, 0.5722707, 0.11200511, -0.80431587, -0.11418104, 0.026821109, 0.010208339, 0.10153198
165, 849325640, 0.5722443, 0.11202447, -0.8043295, -0.11419817, -7.644143E-5, 0.042798653, 0.10610771
166, 849342307, 0.5722038, 0.11191128, -0.8043589, -0.1143048, -0.077907674, 0.044921353, 0.13310814
167, 849358974, 0.57210404, 0.111699365, -0.8044358, -0.11447054, -0.19513263, 0.101062894, 0.10595417
168, 849375641, 0.5719449, 0.1114184, -0.8045504, -0.11473478, -0.23254019, 0.12245828, 0.08634186
169, 849392308, 0.57176864, 0.1112214, -0.8046763, -0.11492026, -0.19976023, 0.02298272, 0.10353565
170, 849408975, 0.57155454, 0.111005716, -0.8048266, -0.11514132, -0.059884038, 0.08594833, 0.11972332
171, 849425642, 0.571358, 0.110826515, -0.8049572, -0.11537596, 0.066018574, -0.02971694, 0.15798473
172, 849442309, 0.5711771, 0.11046864, -0.8050766, -0.11578079, 0.18458281, -0.044722147, 0.20206165
173, 849458976, 0.57106745, 0.11013343, -0.80514723, -0.116148785, 0.26548734, -0.047874406, 0.18999481
174, 849475643, 0.5710118, 0.109709285, -0.805176, -0.11662407, 0.34194085, 0.06538514, 0.19094086
175, 849492310, 0.571044, 0.109250546, -0.80513304, -0.11719296, 0.37491974, -0.045471195, 0.20777798
176, 849508977, 0.5711699, 0.10881132, -0.8050276, -0.11771037, 0.37198994, -0.06345806, 0.18603325
177, 849525644, 0.57138807, 0.10832117, -0.80485505, -0.118282385, 0.34643614, -0.031438664, 0.20839977
178, 849542311, 0.5717077, 0.10785905, -0.8046102, -0.11882567, 0.3533594, -0.070345365, 0.20736885
179, 849558978, 0.57213545, 0.107433364, -0.80428106, -0.119379826, 0.44060618, -0.08504053, 0.14707184
180, 849575645, 0.5726956, 0.10696479, -0.8038523, -0.12000025, 0.6051582, -0.03284411, 0.14597702
181, 849592312, 0.57335484, 0.10634963, -0.80334026, -0.120825484, 0.6301152, -0.07201196, 0.08348179
182, 849608979, 0.5741203, 0.105802774, -0.80273426, -0.12169438, 0.46809378, -0.18900982, 0.0810194
183, 849625646, 0.5750245, 0.10552419, -0.80201083, -0.12243474, 0.35143122, -0.26021612, 0.12355423
184, 849642313, 0.57604927, 0.10558319, -0.8011819, -0.12299283, 0.2423171, -0.26491958, 0.20631313
185, 849658980, 0.5771734, 0.10592987, -0.8002671, -0.12337917, 0.046234548, -0.2425144, 0.042775154
186, 849675647, 0.5784121, 0.106773145, -0.79927546, -0.123278916, -0.23973687, -0.23335971, -0.1835022
187, 849692314, 0.5796458, 0.1080585, -0.7983041, -0.122657165, -0.48178977, 0.08561597, -0.21510887
188, 849708981, 0.5807372, 0.10954665, -0.7974344, -0.12183004, -0.7922667, 0.20167384, -0.282403
189, 849725648, 0.5817031, 0.11130413, -0.79669, -0.12049212, -0.8884153, -0.10862064, -0.23114395
190, 849742315, 0.5824993, 0.113302484, -0.79613656, -0.11842269, -0.9503525, 0.039493676, -0.05185604
191, 849758982, 0.5828687, 0.11493631, -0.7959421, -0.11631945, -1.1334324, 0.5376782, -0.14177799
192, 849775649, 0.5827552, 0.11594916, -0.79615706, -0.11439567, -1.4007428, 0.69398224, -0.2556057
193, 849792316, 0.5821774, 0.11663129, -0.7967744, -0.11232703, -1.5840596, 0.80840564, -0.116316795
194, 849808983, 0.5811942, 0.116993316, -0.79776704, -0.109971225, -1.4546916, 0.99814045, -0.15338612
195, 849825650, 0.57985157, 0.11667801, -0.79908097, -0.1078336, -1.2066745, 1.0102801, -0.06107235
196, 849842317, 0.57834125, 0.115997285, -0.80055296, -0.105740204, -0.67974627, 0.81561494, -0.004377365
197, 849858984, 0.5765965, 0.114745304, -0.8022528, -0.103734426, -0.5362138, 0.8101735, -0.026456833
198, 849875651, 0.5746366, 0.11294892, -0.8041127, -0.10216909, -0.22574854, 0.44619602, -0.010212898
199, 849892318, 0.572754, 0.111214064, -0.80590755, -0.10048593, -0.07782497, 0.13926964, -0.045524597
200, 849908985, 0.5708009, 0.109822884, -0.80773747, -0.09841644, -0.29444882, 0.34516135, -0.08377361
201, 849925652, 0.56881607, 0.108482435, -0.8095917, -0.09613309, -0.31178, 0.65863407, 0.020171165
202, 849942319, 0.5667944, 0.10669228, -0.8114887, -0.094060265, -0.031037008, 0.59787303, 0.21560097
203, 849958986, 0.564641, 0.10454753, -0.81345564, -0.0924171, 0.010907432, -0.02016735, 0.024366379
204, 849975653, 0.5626633, 0.10285301, -0.8152376, -0.09065904, 0.15976438, -0.5978938, 0.07952213
205, 849992320, 0.56091714, 0.101851314, -0.81679726, -0.08854745, 0.4105857, -0.6484495, -0.077944756
206, 850008987, 0.5592786, 0.10113719, -0.81826115, -0.08618451, 0.60824805, -0.46201935, 0.118906975
207, 850025654, 0.5577015, 0.10026531, -0.81967217, -0.083987236, 0.50822467, -0.22315098, 0.42679882
208, 850042321, 0.5560925, 0.099322334, -0.8210858, -0.08194311, 0.5739254, -0.39472154, 0.38912964
209, 850058988, 0.5543734, 0.09844017, -0.82253414, -0.08010847, 0.37482497, -0.23623794, -0.023609161
210, 850075655, 0.5528932, 0.09742363, -0.82378656, -0.078697845, 0.26518962, 0.2234069, 0.14011192
211, 850092322, 0.5514653, 0.09596899, -0.82502216, -0.07755483, 0.57758164, 0.11583587, 0.3170843
212, 850108989, 0.54968834, 0.0941264, -0.82650745, -0.076604724, 0.34911472, 0.36844042, -0.11591053
213, 850125656, 0.5478045, 0.09213298, -0.8280386, -0.0759894, -0.23119912, 0.42529595, 0.042110443
214, 850142323, 0.5458773, 0.09033584, -0.8295965, -0.07501477, -0.65426713, -0.13992085, 0.022713661
215, 850158990, 0.54388577, 0.08851597, -0.83121884, -0.0736796, -0.4338127, -0.30778244, -0.33342648
216, 850175657, 0.5419951, 0.08660388, -0.8327452, -0.07264129, -0.2794721, -0.35316318, -0.17782497
217, 850192324, 0.54017955, 0.08478782, -0.8341621, -0.072046615, -0.45830706, -0.76190054, 0.23258781
218, 850208991, 0.5384073, 0.0835271, -0.83554435, -0.07075606, -0.2592777, -0.5827458, 0.0728693
219, 850225658, 0.5365737, 0.08228967, -0.8369925, -0.0689997, 0.022408962, 0.53949845, -0.18223381
220, 850242325, 0.5345938, 0.080535926, -0.8384872, -0.0682854, 0.06347902, -0.00562272, 0.16967869
221, 850258992, 0.53278023, 0.07904617, -0.83985084, -0.06743921, 0.4711036, -1.3120847, 0.37720108
222, 850275659, 0.5314326, 0.0784543, -0.8408701, -0.06604612, 0.65480536, -1.4854916, 0.61276627
223, 850292326, 0.5303815, 0.07854923, -0.8416306, -0.06467981, 0.8603389, -1.0732195, 0.6352701
224, 850308993, 0.52933383, 0.07869165, -0.8423625, -0.063553765, 1.078427, -0.2342463, 0.26303577
225, 850325660, 0.5281684, 0.078284375, -0.8431593, -0.06318461, 0.8168813, 0.59751284, 0.16611099
226, 850342327, 0.5271839, 0.07759073, -0.8438348, -0.06324587, 0.40160853, -0.07788275, 0.56113243
227, 850358994, 0.5266305, 0.077431634, -0.84421843, -0.06293194, 0.63950455, -0.7489137, 0.75419044
228, 850375661, 0.52647406, 0.07775766, -0.84432137, -0.062452976, 0.97501045, -0.76589555, 0.61803627
229, 850392328, 0.52662104, 0.07827035, -0.8442016, -0.062192217, 1.0737125, -0.377469, 0.49302864
