sep=,
DeviceTag:,46,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-24 15:26:35.002 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
714, 921993760, 0.5820844, 0.054978248, -0.80206907, -0.1218218, 9.946326E-4, 0.05238096, 0.12611485
715, 922010427, 0.5821901, 0.054898694, -0.80195963, -0.122073054, -0.07359164, 0.049274493, 0.1397829
716, 922027094, 0.58229685, 0.054860994, -0.80185586, -0.122262284, -0.098344356, 0.030735826, 0.13130856
717, 922043761, 0.58239394, 0.054790147, -0.8017579, -0.12247445, -0.047717333, 0.01854635, 0.12855339
718, 922060428, 0.58249, 0.054724272, -0.8016599, -0.12268737, 0.02300127, -0.01730239, 0.14702892
719, 922077095, 0.5825966, 0.05468184, -0.8015514, -0.12290894, 0.07642981, 0.008875197, 0.13399696
720, 922093762, 0.5827034, 0.054643206, -0.8014463, -0.12310531, 0.02311571, 0.024688654, 0.12943554
721, 922110429, 0.5828053, 0.054610837, -0.80134946, -0.123268105, -0.10310921, 0.060807146, 0.09716034
722, 922127096, 0.58288693, 0.054602575, -0.80127084, -0.12339691, -0.16661014, 0.03373361, 0.11455536
723, 922143763, 0.5829597, 0.05465825, -0.8012086, -0.12343193, -0.13647446, 0.0408569, 0.10534382
724, 922160430, 0.5830004, 0.054670986, -0.80116814, -0.123496436, -0.0647374, 0.0656362, 0.11873531
725, 922177097, 0.58300537, 0.054629177, -0.8011514, -0.12359979, -0.06359123, 0.032735568, 0.12020302
726, 922193764, 0.5830157, 0.054629084, -0.8011367, -0.12364704, -0.0816913, 0.02197205, 0.123316765
727, 922210431, 0.58301437, 0.054649547, -0.80113477, -0.12365636, -0.062393196, 0.035838347, 0.12109947
728, 922227098, 0.5830085, 0.054641612, -0.8011345, -0.123689085, 0.00214036, 0.04055503, 0.09699345
729, 922243765, 0.5829775, 0.05458165, -0.801148, -0.123774044, 0.020625776, 0.02522679, 0.1368866
730, 922260432, 0.58295274, 0.054539457, -0.8011611, -0.123824656, -0.021015136, 0.0012066906, 0.13049221
731, 922277099, 0.5829329, 0.05453535, -0.8011741, -0.123835675, -0.0370057, 0.034757577, 0.12235832
732, 922293766, 0.58290267, 0.05451437, -0.8011974, -0.12383601, -0.035381652, 0.011232923, 0.13352585
733, 922310433, 0.5828687, 0.054511007, -0.8012288, -0.12379435, -0.030135358, 0.001848983, 0.10889912
734, 922327100, 0.5828476, 0.0545558, -0.8012541, -0.12371049, -0.04901058, 0.01990369, 0.12031269
735, 922343767, 0.5828254, 0.05462386, -0.8012822, -0.12360313, -0.0023620848, 0.00256632, 0.10608578
736, 922360434, 0.5827997, 0.05464361, -0.80131084, -0.1235304, 0.059386946, 0.037107706, 0.13471413
737, 922377101, 0.5827613, 0.05460818, -0.8013413, -0.12352954, 0.062708795, -8.8072487E-4, 0.121050835
738, 922393768, 0.58274114, 0.054609437, -0.80136245, -0.12348739, 0.018942723, 0.0133557655, 0.14256
739, 922410435, 0.58271897, 0.054629523, -0.8013832, -0.123447426, -0.02103257, 0.02358503, 0.1332531
740, 922427102, 0.58269703, 0.054653086, -0.80140746, -0.123383455, -0.024187678, 2.5617378E-4, 0.12291145
741, 922443769, 0.5826913, 0.054715354, -0.8014257, -0.123264596, -0.00467483, -0.016171405, 0.11335659
742, 922460436, 0.5826786, 0.05476115, -0.80144805, -0.1231592, 0.044760704, 0.019727673, 0.11216259
743, 922477103, 0.58266914, 0.05479421, -0.8014637, -0.123086706, 0.05574592, -0.0068211406, 0.14770126
744, 922493770, 0.5826825, 0.05485426, -0.8014649, -0.122988895, 0.03579113, -0.021287626, 0.14997864
745, 922510437, 0.58270603, 0.054914724, -0.80145746, -0.12289872, 0.032812595, 0.015524679, 0.1404686
746, 922527104, 0.58272976, 0.054917287, -0.8014455, -0.122862756, 0.033518, 0.015377188, 0.15837479
747, 922543771, 0.5827462, 0.054927107, -0.8014354, -0.12284622, 0.016357126, -0.03190737, 0.12408447
748, 922560438, 0.58278, 0.054971043, -0.80141413, -0.122804865, -0.010666038, -0.008590637, 0.124975204
749, 922577105, 0.5828105, 0.0550017, -0.8013958, -0.1227664, -0.03372095, 0.014442932, 0.124765396
750, 922593772, 0.5828397, 0.05501727, -0.8013794, -0.12272806, -0.039696794, -7.4765086E-4, 0.13658142
751, 922610439, 0.58285946, 0.055062637, -0.80137104, -0.122668914, -0.003313356, -0.016467568, 0.121129036
752, 922627106, 0.58287156, 0.05509409, -0.8013672, -0.122621596, 0.016366513, 0.015306223, 0.11821556
753, 922643773, 0.58288854, 0.055111453, -0.8013549, -0.12261369, 0.03686712, 0.0041510267, 0.13552952
754, 922660440, 0.5829131, 0.055111606, -0.8013356, -0.1226228, 0.0446561, -0.0029396145, 0.1339941
755, 922677107, 0.5829374, 0.055113833, -0.8013148, -0.122642644, 0.06945129, -0.0270259, 0.12274647
756, 922693774, 0.58299387, 0.05512533, -0.80127317, -0.1226408, 0.03380544, -0.009764052, 0.12469387
757, 922710441, 0.5830493, 0.05514735, -0.80123377, -0.1226248, -0.010810874, 0.014591149, 0.12408733
758, 922727108, 0.5830879, 0.05515644, -0.80120623, -0.122617364, -0.05633088, 0.014006496, 0.11040974
759, 922743775, 0.58313006, 0.055178534, -0.80117774, -0.1225928, -0.075951934, -0.0046736, 0.12692738
760, 922760442, 0.58316547, 0.05519868, -0.801154, -0.12257028, -0.058450874, 0.007858325, 0.1419506
761, 922777109, 0.58319974, 0.05523111, -0.8011309, -0.12254375, 0.032095566, -0.0047138324, 0.1596899
762, 922793776, 0.58322054, 0.055212088, -0.8011129, -0.12257107, 0.076897845, 0.030146869, 0.12489891
763, 922810443, 0.5832465, 0.0551606, -0.8010852, -0.12265125, 0.04005978, -0.03628543, 0.1395998
764, 922827110, 0.5832911, 0.055142082, -0.8010465, -0.12270018, 0.039978422, 0.001148689, 0.13325977
765, 922843777, 0.5833372, 0.0551048, -0.8010026, -0.122783996, 0.010079987, -0.01574333, 0.13768387
766, 922860444, 0.5834047, 0.05510665, -0.8009495, -0.12280966, -0.0128774755, -0.02495106, 0.1284895
767, 922877111, 0.58347106, 0.055119757, -0.80089766, -0.12282756, -0.017123774, 0.049625408, 0.10695076
768, 922893778, 0.5835243, 0.05511989, -0.8008568, -0.12284057, -0.050074056, 0.01694963, 0.11886978
769, 922910445, 0.58359414, 0.055172306, -0.8008073, -0.12280769, -0.028855076, -0.004565811, 0.1550703
770, 922927112, 0.5836646, 0.055210613, -0.8007532, -0.122808464, 0.056280114, -0.0048680003, 0.12808418
771, 922943779, 0.5837154, 0.05515147, -0.80070436, -0.12291261, 0.06930913, 0.012231579, 0.13634682
772, 922960446, 0.5837666, 0.05509153, -0.80065346, -0.12302747, 0.0065641287, 0.0153918285, 0.13489437
773, 922977113, 0.5838234, 0.05504071, -0.80060375, -0.12310395, -0.04631099, 0.022628507, 0.1055212
774, 922993780, 0.583877, 0.0549723, -0.8005568, -0.12318536, -0.06282547, 0.0021110799, 0.1216774
775, 923010447, 0.5839323, 0.05493419, -0.80051243, -0.12322859, -0.062941, 0.01071197, 0.118162155
776, 923027114, 0.58398145, 0.054951593, -0.8004771, -0.12321732, -0.010037073, 0.0014149208, 0.12136555
777, 923043781, 0.58402854, 0.05497417, -0.80044323, -0.123203464, 0.0046186717, 0.024411414, 0.12726307
778, 923060448, 0.5840831, 0.054992206, -0.80040187, -0.12320668, 0.021281563, -0.0073777717, 0.12001228
779, 923077115, 0.58412725, 0.054985512, -0.80036837, -0.123217516, -0.013543097, 0.029236306, 0.1422615
780, 923093782, 0.5841694, 0.054958805, -0.8003354, -0.12324385, -0.025692368, 0.01965735, 0.101673126
781, 923110449, 0.58420604, 0.05493019, -0.8003053, -0.12327831, -0.021886835, 0.023153232, 0.11175537
782, 923127116, 0.5842328, 0.05489305, -0.80028373, -0.12330748, -0.028917212, 0.015026189, 0.14826488
783, 923143783, 0.5842596, 0.054875437, -0.80026245, -0.12332656, -0.008234217, -0.024015881, 0.14115238
784, 923160450, 0.5842941, 0.054900747, -0.80024105, -0.12329168, 0.002831462, 0.02120311, 0.1108284
785, 923177117, 0.5843278, 0.054905083, -0.8002181, -0.12327817, 0.0016888638, 0.04608667, 0.14582539
786, 923193784, 0.5843633, 0.054907564, -0.80019414, -0.123264395, -0.034944016, -0.01864098, 0.14119625
787, 923210451, 0.5843979, 0.0549194, -0.80017036, -0.12324996, -0.016860923, -0.01122781, 0.12275028
788, 923227118, 0.5844386, 0.05491994, -0.8001414, -0.12324476, 0.017523862, 0.029871529, 0.1205492
789, 923243785, 0.58445984, 0.054827485, -0.80011994, -0.12332394, 0.043505456, 0.03871208, 0.11834431
790, 923260452, 0.58448315, 0.054758858, -0.80009514, -0.12340511, 0.01587255, -0.033002805, 0.13665867
791, 923277119, 0.58453876, 0.054768726, -0.8000536, -0.1234063, 0.0032355736, -0.03580848, 0.12560654
792, 923293786, 0.58458203, 0.054741595, -0.80001795, -0.123444386, 0.014480511, 0.010991249, 0.09006691
793, 923310453, 0.58461756, 0.05468558, -0.79998624, -0.12350701, -0.042039495, 0.015866991, 0.13843918
794, 923327120, 0.58465827, 0.0546787, -0.799955, -0.12351926, -0.0694875, 0.004578216, 0.1222229
795, 923343787, 0.58469605, 0.0546708, -0.79992455, -0.12354176, -0.09631933, 0.017780175, 0.1390791
796, 923360454, 0.58474475, 0.05467841, -0.7998803, -0.123593986, -0.1444895, -0.04429306, 0.16251755
797, 923377121, 0.5848323, 0.054885298, -0.7998228, -0.12346072, -0.061578713, -0.06679056, 0.1319313
798, 923393788, 0.5848724, 0.054971114, -0.7997974, -0.12339709, 0.05833688, 0.13055085, 0.073002815
799, 923410455, 0.5848159, 0.054678842, -0.7998188, -0.1236556, -0.09913738, 0.24185658, 0.119833946
800, 923427122, 0.58471316, 0.054353338, -0.79986984, -0.12395555, -0.36405388, 0.16132517, 0.10719967
801, 923443789, 0.58458126, 0.054205213, -0.799954, -0.12409808, -0.56080294, 0.106643006, 0.09818554
802, 923460456, 0.5844489, 0.054237228, -0.80005425, -0.12406138, -0.45457616, -0.065093234, 0.12196159
803, 923477123, 0.5842781, 0.05429272, -0.800196, -0.12392784, -0.20249604, 0.021239905, 0.043813705
804, 923493790, 0.58402985, 0.054129936, -0.8003787, -0.12398793, -0.113656335, 0.0886881, 0.08555889
805, 923510457, 0.5837323, 0.05391042, -0.80059576, -0.1240848, -0.24794784, 0.032228027, 0.021533966
806, 923527124, 0.58341336, 0.053786337, -0.8008475, -0.12401452, -0.39588213, 0.025774285, -0.07561302
807, 923543791, 0.58305776, 0.053668424, -0.80113375, -0.12388865, -0.47261545, -0.15131193, -0.10316372
808, 923560458, 0.5827689, 0.053842913, -0.80140465, -0.12341807, -0.20435745, -0.17487371, 0.10668087
809, 923577125, 0.58250195, 0.05402796, -0.80168265, -0.12279052, 0.1786709, 0.1241879, 0.11888409
810, 923593792, 0.5822168, 0.053843655, -0.8019704, -0.12234389, 0.33940688, 0.2844575, 0.013903618
811, 923610459, 0.5818769, 0.053275336, -0.8023156, -0.121946104, 0.0057353424, 0.3330374, -0.041173935
812, 923627126, 0.5815228, 0.05263336, -0.802701, -0.12137662, -0.38536003, 0.14271392, 0.10402489
813, 923643793, 0.5814019, 0.05252733, -0.802991, -0.1200771, 0.09271139, -0.0086477725, 0.2791891
814, 923660460, 0.5814494, 0.052371383, -0.80319667, -0.11852969, 0.84090894, 0.3511552, 0.15674114
815, 923677127, 0.58155394, 0.05161891, -0.803279, -0.117787324, 1.5619434, 0.22067006, 0.22749901
816, 923693794, 0.58194107, 0.050772984, -0.8031392, -0.117193796, 1.8507693, 0.19314761, 0.2087183
817, 923710461, 0.5825202, 0.049685437, -0.802837, -0.11685293, 1.6890631, 0.6805464, 0.17575169
818, 923727128, 0.5831874, 0.048208676, -0.80238, -0.11728142, 1.1444235, -0.0187922, 0.07992649
819, 923743795, 0.5841775, 0.047534816, -0.80172503, -0.11710707, 0.39654952, -0.71730816, 0.081959724
820, 923760462, 0.5854643, 0.047728136, -0.8009154, -0.11613926, -0.33363467, -0.32638323, 0.060421944
821, 923777129, 0.58672804, 0.047898844, -0.8001112, -0.11523199, -0.5668673, 0.15594672, 0.1503458
822, 923793796, 0.58768153, 0.047874104, -0.79952055, -0.114479, -0.9520615, 0.25818676, 0.12422657
823, 923810463, 0.5885441, 0.048486106, -0.79902416, -0.11324988, -0.8111415, -0.12070317, 0.18610096
824, 923827130, 0.5894522, 0.04964015, -0.7985717, -0.11119994, -0.9120965, -0.18919402, -0.17862606
825, 923843797, 0.5902577, 0.050807424, -0.7982082, -0.10898896, -0.67754513, 0.25908715, -0.058753014
826, 923860464, 0.5909873, 0.051539946, -0.7978538, -0.10727188, -0.23978873, 0.15299171, 0.2899456
827, 923877131, 0.5914956, 0.05227857, -0.79768693, -0.105336145, -0.35586065, 0.06085561, 0.21779823
828, 923893798, 0.5916128, 0.052825775, -0.7978388, -0.10323299, -0.25768673, 0.4693048, 0.059726715
829, 923910465, 0.5914266, 0.05268812, -0.798249, -0.10117888, -0.50402886, 1.3136975, -0.07123375
830, 923927132, 0.59103817, 0.05150706, -0.7987661, -0.09996832, -0.3615845, 1.2340467, -0.1641779
831, 923943799, 0.5909157, 0.04984012, -0.7990524, -0.09924734, -0.14096113, 0.369364, 0.13814926
832, 923960466, 0.590801, 0.048250798, -0.7993805, -0.098068, 0.08074182, -0.28599367, 0.11308861
833, 923977133, 0.5903959, 0.04659419, -0.7999082, -0.09699803, -0.14015514, -0.2650032, 0.09342384
834, 923993800, 0.58971584, 0.044735476, -0.80061734, -0.096156456, -0.5815065, 0.23475462, 0.03109169
835, 924010467, 0.5888744, 0.04225952, -0.80141973, -0.09574917, -0.5437489, 0.41699728, -0.124261856
836, 924027134, 0.58790296, 0.039283708, -0.8022781, -0.09579736, -0.58337957, 0.025464524, 0.08502865
837, 924043801, 0.58682126, 0.03677203, -0.80321854, -0.09554473, -0.41667554, -0.593966, 0.017546654
838, 924060468, 0.5859738, 0.035013597, -0.80400014, -0.09483118, -0.21896313, -0.71709764, 0.12935734
839, 924077135, 0.58504814, 0.03374801, -0.8049328, -0.09307574, -0.25019503, 0.47284055, -0.15982151
840, 924093802, 0.5833931, 0.03143717, -0.80635965, -0.09191634, -0.62718093, 1.4743862, -0.47940254
841, 924110469, 0.5813602, 0.028104872, -0.80793, -0.09208526, -0.99085754, 0.32206905, 0.015708923
842, 924127136, 0.57941407, 0.025468977, -0.8095192, -0.09115715, -1.0636642, -0.71309406, -0.1287651
843, 924143803, 0.57752144, 0.023616388, -0.8111329, -0.089301504, -0.9527074, -0.80629325, -0.297431
844, 924160470, 0.5760625, 0.02256681, -0.8124418, -0.087071516, -0.44732675, -0.5896002, 0.08930588
845, 924177137, 0.5747126, 0.021494642, -0.8136795, -0.084671095, 0.14052565, 0.9463632, 0.13792324
846, 924193804, 0.5726395, 0.018978659, -0.8153934, -0.082810074, 0.5720751, 2.112041, -0.5102091
847, 924210471, 0.57009834, 0.014825534, -0.8173222, -0.08217417, 0.17141119, 1.6500933, -0.4111967
848, 924227138, 0.5681287, 0.011086217, -0.8188286, -0.0814069, -0.033083048, -0.4508097, 0.12895012
849, 924243805, 0.5671914, 0.009115462, -0.81974816, -0.078891955, 0.28229374, -1.5339938, 0.5869684
850, 924260472, 0.56681746, 0.008355276, -0.8203423, -0.07541324, 0.8698409, -0.55717486, 0.5339937
851, 924277139, 0.56612855, 0.0069475514, -0.821117, -0.07223311, 1.0266106, 1.1735408, 0.034184456
852, 924293806, 0.56480724, 0.0037596105, -0.8221892, -0.07059714, 0.6063276, 1.207634, -0.33794117
853, 924310473, 0.5638139, -1.2102048E-4, -0.8229148, -0.07018181, -0.17396908, -0.9363437, 0.53689766
854, 924327140, 0.56386644, -0.0021030346, -0.82300156, -0.068694465, -0.018612819, -2.8362746, 1.2451
855, 924343807, 0.5646181, -0.0019285775, -0.82274306, -0.06555056, 0.7898845, -1.7792336, 0.77635956
856, 924360474, 0.56534445, -0.0017576724, -0.8224094, -0.0634481, 1.2417088, -0.16272244, 0.65836716
857, 924377141, 0.5656405, -0.0024485106, -0.8222957, -0.06224943, 1.31551, 0.23943295, 0.27813244
858, 924393808, 0.5655986, -0.0039846986, -0.8223579, -0.061726913, 0.69816774, -0.10395939, 0.068798065
859, 924410475, 0.5658617, -0.0050137546, -0.8221877, -0.06150461, -0.186539, -1.3533843, 0.6160345
860, 924427142, 0.5667002, -0.004238301, -0.8217062, -0.06026613, -0.55084324, -1.7294693, 0.8179674
861, 924443809, 0.56781167, -0.0023417105, -0.8210656, -0.058619756, -0.3170509, -1.0181252, 0.4732399
862, 924460476, 0.56884617, -5.0900306E-4, -0.82045037, -0.05722897, 0.09771454, -0.22687209, 0.17223358
863, 924477143, 0.5693026, 7.178672E-4, -0.82020533, -0.05618883, 0.46630123, 0.21671675, -0.13152981
864, 924493810, 0.56915134, 0.001217897, -0.8203111, -0.05617008, 0.24803948, 0.17394572, 0.06397438
865, 924510477, 0.5688902, 0.0020079638, -0.8204448, -0.05683735, 0.02462174, -0.628547, 0.56605816
866, 924527144, 0.5691289, 0.0038942546, -0.82028836, -0.056608833, 0.41169387, -0.8984361, 0.7875309
867, 924543811, 0.56998986, 0.0059659826, -0.81970274, -0.05624677, 1.0301716, 0.12305548, 0.72796154
868, 924560478, 0.5709903, 0.0071485816, -0.81894183, -0.057040453, 1.7365748, 0.19006321, 0.30212116
869, 924577145, 0.5715044, 0.0072526447, -0.8184973, -0.058243874, 1.5889782, 0.33271652, -0.29459286
870, 924593812, 0.5717613, 0.0066674897, -0.81819326, -0.06003813, 0.6707843, 0.58520424, 0.052817345
871, 924610479, 0.572143, 0.0060737887, -0.8178092, -0.061674286, -0.21521392, 0.56339383, 0.15324402
872, 924627146, 0.57256436, 0.005241764, -0.81738335, -0.06346085, -0.69150794, 0.5699499, 0.08982086
873, 924643813, 0.57298476, 0.0041111587, -0.8169435, -0.06538529, -1.1198862, 0.85856503, -0.17438316
874, 924660480, 0.5735913, 0.00268466, -0.816362, -0.06737295, -1.0665994, 0.97532964, -0.20052242
875, 924677147, 0.5742498, 9.586242E-4, -0.81577617, -0.06888807, -0.5797184, 0.7995519, -0.36546707
876, 924693814, 0.5743034, -0.0013953554, -0.81565595, -0.06985241, -0.42654318, 0.6427307, -0.647542
877, 924710481, 0.57368606, -0.004292742, -0.8159511, -0.07134381, -1.0683628, 0.42679435, -0.18550968
878, 924727148, 0.5730358, -0.0063493205, -0.81630415, -0.07236886, -1.2955682, -0.23062402, 0.18671894
879, 924743815, 0.57260495, -0.0074250563, -0.8166056, -0.072275504, -0.82889295, -0.24733196, 0.022130966
880, 924760482, 0.57207054, -0.008458856, -0.8169861, -0.07209335, -0.38748026, -0.12030933, -0.008563042
881, 924777149, 0.571396, -0.009538337, -0.8174456, -0.07210127, 0.04436285, -0.30315757, 0.1479187
882, 924793816, 0.57076555, -0.010455091, -0.817879, -0.07205236, 0.3648514, -0.43061113, 0.15389538
883, 924810483, 0.57019556, -0.011251259, -0.8182768, -0.07192899, 0.4454895, -0.55316204, 0.19450665
884, 924827150, 0.56976366, -0.011799889, -0.81859, -0.07169887, 0.397305, -0.51583815, 0.30108833
885, 924843817, 0.5694745, -0.012063251, -0.8188054, -0.071491, 0.315489, -0.4270417, 0.3973198
886, 924860484, 0.5693545, -0.012029408, -0.8189157, -0.071191184, 0.33313355, -0.3936402, 0.3661585
887, 924877151, 0.5693311, -0.011931675, -0.8189553, -0.07093703, 0.30224675, -0.21496184, 0.26646233
888, 924893818, 0.56930584, -0.012031854, -0.8189664, -0.070994034, 0.19327389, -0.17308879, 0.22539902
889, 924910485, 0.5693354, -0.01218172, -0.8189302, -0.07114961, 0.052423175, -0.22558562, 0.18833256
890, 924927152, 0.5694673, -0.012221103, -0.8188351, -0.07118192, -0.10188302, -0.23650202, 0.17373943
891, 924943819, 0.5696462, -0.012043171, -0.81872445, -0.07105271, -0.20750496, -0.20611748, 0.14709663
892, 924960486, 0.5698244, -0.01163642, -0.8186327, -0.070747904, -0.21714462, -0.1025557, 0.07714653
893, 924977153, 0.569966, -0.01112948, -0.81856287, -0.07049685, -0.21057335, 0.034744326, 0.076901436
894, 924993820, 0.5700511, -0.010685482, -0.81852084, -0.07036685, -0.16819842, 0.04395184, 0.14774418
895, 925010487, 0.57008654, -0.010393885, -0.81850153, -0.070346214, -0.0997364, -0.045508083, 0.18314362
896, 925027154, 0.57012045, -0.010083725, -0.8184841, -0.07031968, 0.009132292, -0.15962161, 0.14029026
897, 925043821, 0.5701646, -0.009629901, -0.8184714, -0.070174195, 0.02091089, -0.14657982, 0.067308426
898, 925060488, 0.5702139, -0.009045481, -0.8184666, -0.06990671, -0.009624021, 0.014866999, 0.0766201
899, 925077155, 0.5701812, -0.00852236, -0.8185049, -0.06979181, -0.0871334, 0.12611936, 0.13422775
900, 925093822, 0.57012206, -0.008049904, -0.8185489, -0.06981274, -0.05504096, 0.09586782, 0.14477158
901, 925110489, 0.57008576, -0.0076319026, -0.8185792, -0.06980086, 0.003726408, 0.12420321, 0.12158775
902, 925127156, 0.57001567, -0.0074041095, -0.81862247, -0.069891386, 0.14341396, 0.129414, 0.09625244
903, 925143823, 0.56992376, -0.0072811656, -0.81868136, -0.06996403, 0.1876065, 0.07872699, 0.025727272
904, 925160490, 0.5698418, -0.0071714185, -0.8187374, -0.06998646, 0.16778626, 0.13090985, 0.061250687
905, 925177157, 0.56977093, -0.0070494777, -0.81878054, -0.07007107, 0.10325762, 0.1663688, 0.13635921
906, 925193824, 0.5697517, -0.0068354774, -0.81879145, -0.070121266, 0.070390485, 0.13923334, 0.16640091
907, 925210491, 0.5697808, -0.0065348693, -0.81878006, -0.07004592, 0.15160124, 0.119468264, 0.1705904
908, 925227158, 0.56984663, -0.006285168, -0.8187462, -0.06993031, 0.2543877, 0.14785859, 0.09962273
909, 925243825, 0.5699486, -0.006243012, -0.81868225, -0.06985227, 0.22854647, 0.20953137, 0.071751595
910, 925260492, 0.5700681, -0.006423328, -0.81859845, -0.069841094, 0.15940943, 0.24975762, 0.091529846
911, 925277159, 0.57020944, -0.006761057, -0.81849253, -0.06989735, 0.13745466, 0.24820253, 0.13757992
912, 925293826, 0.5703435, -0.0072814045, -0.81838065, -0.070062354, 0.11511856, 0.14117284, 0.14881897
913, 925310493, 0.57050467, -0.007783748, -0.81825846, -0.07012191, 0.086157985, 0.036436718, 0.119418144
914, 925327160, 0.57069343, -0.0082120085, -0.81813043, -0.07003102, 0.021510389, 0.05936867, 0.07464695
915, 925343827, 0.5708629, -0.008637679, -0.81801784, -0.06991499, -0.054336894, 0.06563124, 0.08382797
916, 925360494, 0.57102257, -0.009053544, -0.817912, -0.069796234, -0.13523026, 0.028780146, 0.1227808
917, 925377161, 0.5711718, -0.009441547, -0.81781965, -0.06960596, -0.19138297, 0.025114398, 0.10088539
918, 925393828, 0.5712701, -0.009911577, -0.8177586, -0.069449276, -0.21356842, 0.0050717117, 0.064985275
919, 925410495, 0.5712579, -0.010462593, -0.81776655, -0.06937641, -0.25455755, -0.05321859, 0.09611988
920, 925427162, 0.5711965, -0.010984201, -0.81781375, -0.06924414, -0.25819278, -0.09103586, 0.08711624
921, 925443829, 0.5710772, -0.011439115, -0.81790525, -0.069073476, -0.25631437, -0.1242031, 0.07470894
922, 925460496, 0.57089067, -0.01175491, -0.818043, -0.06893101, -0.28739518, -0.20004794, 0.09831047
923, 925477163, 0.5706853, -0.011794125, -0.8182072, -0.06867476, -0.28547344, -0.25787264, 0.14216328
924, 925493830, 0.5704509, -0.011655811, -0.81840146, -0.06833268, -0.23086654, -0.1667395, 0.13220692
925, 925510497, 0.5701848, -0.011531756, -0.8186136, -0.06803105, -0.16437814, -0.09877797, 0.10709858
926, 925527164, 0.56984425, -0.011520221, -0.8188646, -0.067866646, -0.11473278, -0.07628043, 0.12552834
927, 925543831, 0.56945306, -0.01150623, -0.8191475, -0.067737296, -0.07868505, -0.072581165, 0.14497662
928, 925560498, 0.56905717, -0.01144292, -0.81943274, -0.067625664, -0.03750145, -0.06175674, 0.14323044
929, 925577165, 0.5686884, -0.011335244, -0.81970114, -0.067492835, 0.007726396, -0.062420763, 0.13615131
930, 925593832, 0.5683341, -0.011242579, -0.8199574, -0.067380875, 0.07289607, -0.036026593, 0.16457844
931, 925610499, 0.56800276, -0.0112177115, -0.8201874, -0.06737931, 0.13701987, -0.018251136, 0.19135475
932, 925627166, 0.56768805, -0.011266393, -0.8204001, -0.0674328, 0.1681403, -0.052218787, 0.18237019
933, 925643833, 0.56742686, -0.011290407, -0.8205819, -0.067414075, 0.18252961, -0.036249388, 0.14865017
934, 925660500, 0.5672359, -0.011192028, -0.8207288, -0.06725098, 0.2018036, 0.019180855, 0.13920212
935, 925677167, 0.56709146, -0.011056067, -0.82084, -0.06713316, 0.211513, 0.044318344, 0.1794157
936, 925693834, 0.56699115, -0.010885477, -0.8209185, -0.06704856, 0.24439175, 0.034829915, 0.15272427
937, 925710501, 0.56694, -0.010706412, -0.820963, -0.06696477, 0.24103637, 0.0638089, 0.11617088
938, 925727168, 0.56691253, -0.010694953, -0.8209813, -0.06697464, 0.18182063, 0.12653205, 0.13393688
939, 925743835, 0.56688774, -0.010851018, -0.8209875, -0.067082494, 0.1366889, 0.13409317, 0.16021252
940, 925760502, 0.5668888, -0.011039458, -0.8209777, -0.06716383, 0.11024151, 0.11715831, 0.12074947
941, 925777169, 0.56690425, -0.011187002, -0.8209575, -0.0672559, 0.08236989, 0.08771277, 0.1338396
942, 925793836, 0.5669299, -0.011277828, -0.8209324, -0.067331746, 0.09351558, 0.018586457, 0.14575768
943, 925810503, 0.5670114, -0.011254743, -0.82087827, -0.067309685, 0.031450953, -0.039712757, 0.15098286
944, 925827170, 0.5671382, -0.0111564575, -0.8208017, -0.0671917, 0.025478242, -0.06694, 0.11859989
945, 925843837, 0.567293, -0.011052153, -0.82070655, -0.06706386, 0.032183185, -0.07070154, 0.12800884
946, 925860504, 0.56742793, -0.011004646, -0.82061994, -0.066990115, -0.0045543, -0.046611015, 0.14317513
947, 925877171, 0.56753695, -0.010971215, -0.8205469, -0.06696722, -0.029453643, -0.038626615, 0.14402485
948, 925893838, 0.56766117, -0.010887866, -0.8204645, -0.06693892, -0.05130695, -0.02270279, 0.14896965
949, 925910505, 0.56778586, -0.010758396, -0.82038134, -0.06691928, -0.05480285, -0.041913964, 0.13873672
950, 925927172, 0.56790984, -0.01058103, -0.8203014, -0.06687492, -0.040889908, -0.010751071, 0.11125755
951, 925943839, 0.568025, -0.010429421, -0.8202282, -0.06681861, -0.0696006, 0.016051283, 0.11093521
952, 925960506, 0.56811285, -0.010340713, -0.82017267, -0.066766344, -0.08974135, 0.043285012, 0.10111427
953, 925977173, 0.56818056, -0.010366741, -0.820124, -0.0667853, -0.09384281, 0.04000823, 0.11481571
954, 925993840, 0.5681783, -0.010442397, -0.82011825, -0.066862434, -0.13523875, -0.032235693, 0.115343094
955, 926010507, 0.5681607, -0.010458411, -0.8201248, -0.06692885, -0.15390298, -0.03898383, 0.10884762
